"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"730606739","85 Flex Block","Spring 2022","In Room","Frederiksen Court 22"
"780706713","Gold","Spring 2022","In Room","Willow Hall"
"880036026","Cardinal","Spring 2022","In Room","Oak Hall"
"880756702","Gold","Spring 2022","In Room","Helser Hall"
"880746776","Cardinal","Spring 2022","In Room","Willow Hall"
"840056873","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"880886802","Cardinal","Spring 2022","In Room","Friley Hall"
"960746739","Bronze","Spring 2022","In Room","Buchanan Hall"
"080037078","Cardinal","Spring 2022","In Room","Willow Hall"
"040427569","Bronze","Spring 2022","History","Off Campus"
"040887928","Bronze","Spring 2022","Reserved","Off Campus"
"040887928","85 Flex Block","Spring 2022","Reserved","Off Campus"
"040997941","Cyclone","Spring 2022","In Room","Friley Hall"
"110087158","Cardinal","Spring 2022","History","Off Campus"
"100107228","Gold","Spring 2022","In Room","Friley Hall"
"120267327","Silver","Spring 2022","In Room","Friley Hall"
"140367392","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"150597679","Cardinal","Spring 2022","In Room","Larch Hall"
"100617748","Cyclone","Spring 2022","In Room","Friley Hall"
"150807814","Gold","Spring 2022","In Room","Eaton Hall"
"250097062","25 Flex Block","Spring 2022","In Room","Schilletter Village 26"
"290097066","Gold","Spring 2022","In Room","Geoffroy Hall"
"290007087","Cardinal","Spring 2022","In Room","Helser Hall"
"290367353","Cyclone","Spring Only 2022","In Room","Barton Hall"
"260437441","Bronze","Spring 2022","Application","Off Campus"
"270487485","Cardinal","Spring 2022","In Room","Helser Hall"
"260417588","Gold","Spring 2022","In Room","Barton Hall"
"230607690","Cyclone","Spring 2022","In Room","Frederiksen Court 13"
"210627786","Gold","Spring 2022","In Room","Oak Hall"
"200727816","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"250747839","50 Flex Block","Spring 2022","In Room","Frederiksen Court 36"
"280827805","Cardinal","Spring 2022","In Room","Eaton Hall"
"280857806","Bronze","Spring 2022","In Room","Frederiksen Court 53"
"290927904","Gold","Spring 2022","In Room","Geoffroy Hall"
"370047041","Cardinal","Spring 2022","In Room","Larch Hall"
"370257204","Cardinal","Spring 2022","In Room","Birch Hall"
"300397432","Cardinal","Spring 2022","In Room","Helser Hall"
"340697631","Silver","Spring 2022","In Room","University Village 144"
"380787712","Gold","Spring 2022","History","Off Campus"
"320807860","Cardinal","Spring 2022","In Room","Elm Hall"
"340877821","Gold","Spring 2022","In Room","Helser Hall"
"490017077","Cardinal","Spring 2022","In Room","Friley Hall"
"420667245","Cardinal","Spring 2022","History","Off Campus"
"470427485","Cardinal","Spring 2022","In Room","Friley Hall"
"450647682","Cyclone","Spring 2022","In Room","Martin Hall"
"430897880","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"500957047","Gold","Spring 2022","In Room","Maple Hall"
"520297315","Cardinal","Spring 2022","In Room","Elm Hall"
"500367414","Cardinal","Spring 2022","In Room","Willow Hall"
"510327428","Cardinal","Spring 2022","In Room","Eaton Hall"
"540697788","Cardinal","Spring 2022","In Room","University Village 154"
"560727703","Cardinal","Spring 2022","In Room","Lyon Hall"
"560757791","Cardinal","Spring 2022","In Room","Helser Hall"
"570757751","50 Flex Block","Spring 2022","Application","Off Campus"
"590777733","Gold","Spring 2022","In Room","Birch Hall"
"510897968","Cardinal","Spring 2022","In Room","Friley Hall"
"530917991","Cardinal","Spring 2022","In Room","Willow Hall"
"610037175","Cardinal","Spring 2022","In Room","Helser Hall"
"650017149","Gold","Spring 2022","In Room","Helser Hall"
"660157131","25 Flex Block","Spring 2022","History","Off Campus"
"630577606","Gold","Spring 2022","In Room","Larch Hall"
"720917039","Cardinal","Spring Only 2022","Reserved","Martin Hall"
"710097134","Gold","Spring 2022","In Room","Helser Hall"
"700327417","Gold","Spring 2022","In Room","Geoffroy Hall"
"770437481","Gold","Spring 2022","In Room","Martin Hall"
"710567510","Gold","Spring 2022","In Room","Larch Hall"
"760697749","Gold","Spring 2022","In Room","Friley Hall"
"790977926","Cardinal","Spring 2022","In Room","Friley Hall"
"820917079","Silver","Spring 2022","In Room","Frederiksen Court 24"
"820487579","Cardinal","Spring 2022","In Room","Larch Hall"
"870587520","Gold","Spring 2022","In Room","Friley Hall"
"850647600","25 Flex Block","Spring 2022","Application","Off Campus"
"840697708","Gold","Spring 2022","In Room","Birch Hall"
"890787702","Cardinal","Spring 2022","In Room","Maple Hall"
"890807806","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"850927912","Gold","Spring 2022","In Room","Geoffroy Hall"
"910947098","Cardinal","Spring 2022","In Room","Willow Hall"
"980257099","Cardinal","Spring 2022","In Room","Larch Hall"
"910137218","Cardinal","Spring 2022","In Room","Friley Hall"
"960517540","Cardinal","Spring 2022","In Room","Helser Hall"
"970667564","Cardinal","Spring 2022","In Room","Helser Hall"
"970857810","Cardinal","Spring 2022","In Room","Roberts Hall"
"030998039","Gold","Spring 2022","In Room","Geoffroy Hall"
"040008011","Cardinal","Spring 2022","In Room","Friley Hall"
"040078060","Cardinal","Spring Only 2022","Reserved","Friley Hall"
"030228338","Cardinal","Spring 2022","In Room","Friley Hall"
"070308316","Cardinal","Spring 2022","In Room","Willow Hall"
"090388352","Gold","Spring 2022","In Room","Friley Hall"
"090858893","Gold","Spring 2022","In Room","Larch Hall"
"180048092","Cardinal","Spring 2022","In Room","Birch Hall"
"190078055","Gold","Spring 2022","In Room","Friley Hall"
"120128297","Bronze","Spring 2022","Application","Off Campus"
"160368380","Cardinal","Spring 2022","In Room","Helser Hall"
"160918973","Cyclone","Spring 2022","In Room","Buchanan Hall"
"230948059","Cardinal","Spring 2022","In Room","Buchanan Hall"
"260168193","Gold","Spring 2022","In Room","Oak Hall"
"220168246","Silver","Spring 2022","Application","Off Campus"
"310938068","Cardinal","Spring 2022","In Room","Willow Hall"
"300488503","50 Flex Block","Spring 2022","Application","Off Campus"
"310518637","50 Flex Block","Spring 2022","History","Off Campus"
"340628650","Cardinal","Spring 2022","In Room","Welch Hall"
"320858935","Gold","Spring 2022","In Room","Friley Hall"
"400108267","Cardinal","Spring 2022","In Room","Helser Hall"
"400258323","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"450328321","Cardinal","Spring 2022","In Room","Helser Hall"
"400338497","Gold","Spring 2022","In Room","Willow Hall"
"410328499","Cardinal","Spring 2022","In Room","Freeman Hall"
"470688693","Cardinal","Spring 2022","In Room","Eaton Hall"
"490668621","Bronze","Spring 2022","History","Off Campus"
"480898854","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"520978065","Cyclone","Spring 2022","In Room","Birch Hall"
"550018021","Gold","Spring 2022","In Room","Buchanan Hall"
"550138147","Cyclone","Spring 2022","History","Off Campus"
"590218265","Cardinal","Spring 2022","In Room","Maple Hall"
"570428410","Gold","Spring 2022","In Room","Maple Hall"
"540498568","Silver","Spring 2022","In Room","Frederiksen Court 62"
"590538522","Cardinal","Spring 2022","In Room","Friley Hall"
"500538636","Gold","Spring Only 2022","In Room","Friley Hall"
"570828843","Cardinal","Spring 2022","In Room","Helser Hall"
"680218201","Cardinal","Spring 2022","In Room","Larch Hall"
"680288251","Cardinal","Spring 2022","In Room","Oak Hall"
"690688686","Cyclone","Spring 2022","In Room","Oak Hall"
"670778722","Cardinal","Spring 2022","In Room","Buchanan Hall"
"660948962","Cardinal","Spring 2022","In Room","Larch Hall"
"720358438","Gold","Spring 2022","In Room","Eaton Hall"
"710458524","Bronze","Spring 2022","History","Off Campus"
"750488518","Gold","Spring 2022","In Room","Birch Hall"
"760698682","Cardinal","Spring 2022","In Room","Buchanan Hall"
"770668709","Cyclone","Spring 2022","In Room","Eaton Hall"
"730768859","Gold","Spring 2022","In Room","Larch Hall"
"870058053","Cyclone","Spring 2022","In Room","Geoffroy Hall"
"880148100","Cyclone","Spring 2022","In Room","Birch Hall"
"890158125","Cardinal","Spring 2022","In Room","Oak Hall"
"800328443","Bronze","Spring 2022","History","Off Campus"
"850658681","Gold","Spring 2022","In Room","Eaton Hall"
"860648642","Cyclone","Spring 2022","In Room","Maple Hall"
"880688600","Cardinal","Spring 2022","In Room","Willow Hall"
"860618769","Gold","Spring 2022","In Room","Welch Hall"
"850718838","Cardinal","Spring 2022","In Room","Birch Hall"
"920928089","Cardinal","Spring 2022","In Room","Welch Hall"
"930078118","Cardinal","Spring 2022","In Room","Eaton Hall"
"910148257","Silver","Spring 2022","In Room","University Village 101"
"920158207","Cardinal","Spring 2022","In Room","Birch Hall"
"960268328","Gold","Spring 2022","In Room","Welch Hall"
"950758878","RA Plan","Spring 2022","In Room","Buchanan Hall"
"990818875","Cardinal","Spring 2022","In Room","Larch Hall"
"940828957","Gold","Spring 2022","In Room","Elm Hall"
"050979007","Gold","Spring 2022","In Room","Welch Hall"
"040359370","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"010309465","50 Flex Block","Spring 2022","In Room","Frederiksen Court 61"
"050539688","Cardinal","Spring 2022","In Room","Friley Hall"
"020679748","Gold","Spring 2022","In Room","Geoffroy Hall"
"030679715","Cardinal","Spring 2022","In Room","Oak Hall"
"000719853","Cardinal","Spring 2022","In Room","Eaton Hall"
"190359301","Bronze","Spring 2022","History","Off Campus"
"140369487","Gold","Spring 2022","In Room","Eaton Hall"
"100459502","Cardinal","Spring 2022","In Room","Martin Hall"
"150539532","Gold","Spring 2022","In Room","Friley Hall"
"160509562","Cyclone","Spring 2022","In Room","Maple Hall"
"140529677","Silver","Spring 2022","History","Off Campus"
"140749780","Cardinal","Spring 2022","In Room","Maple Hall"
"150719722","Cardinal","Spring 2022","In Room","Martin Hall"
"150749808","Silver","Spring 2022","In Room","Frederiksen Court 51"
"280029010","Gold","Spring 2022","In Room","Welch Hall"
"220019104","Gold","Spring 2022","In Room","Maple Hall"
"260389300","Gold","Spring 2022","In Room","Elm Hall"
"290339375","Cardinal","Spring 2022","In Room","Helser Hall"
"250319478","Gold","Spring 2022","In Room","Larch Hall"
"200509615","Cardinal","Spring 2022","In Room","Martin Hall"
"370049002","Cardinal","Spring 2022","In Room","Willow Hall"
"350049147","Gold","Spring 2022","In Room","Friley Hall"
"300219366","25 Flex Block","Spring 2022","Application","Off Campus"
"320419558","Cardinal","Spring 2022","In Room","Helser Hall"
"300619747","Cardinal","Spring 2022","In Room","Helser Hall"
"480029010","Gold","Spring 2022","In Room","Welch Hall"
"400679621","Cyclone","Spring 2022","In Room","Larch Hall"
"480879843","Gold","Spring 2022","In Room","Oak Hall"
"490809844","Cardinal","Spring 2022","In Room","Friley Hall"
"410879936","Cyclone","Spring 2022","In Room","Maple Hall"
"480929984","Gold","Spring 2022","In Room","Helser Hall"
"530989095","Cardinal","Spring 2022","In Room","Friley Hall"
"570029080","Silver","Spring 2022","Cancelled","Off Campus"
"510099164","85 Flex Block","Spring 2022","Application","Off Campus"
"590379394","Gold","Spring 2022","In Room","Martin Hall"
"540569656","Cardinal","Spring 2022","In Room","Friley Hall"
"500759842","Cardinal","Spring 2022","In Room","Buchanan Hall"
"530719896","Cardinal","Spring 2022","In Room","Lyon Hall"
"550879997","Cardinal","Spring Only 2022","In Room","Friley Hall"
"600409586","Cardinal","Spring 2022","In Room","Friley Hall"
"610799857","Cardinal","Spring 2022","In Room","Buchanan Hall"
"640839936","Gold","Spring 2022","History","Off Campus"
"660949991","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"720209307","Cardinal","Spring 2022","In Room","Helser Hall"
"760339448","Cardinal","Spring 2022","In Room","Larch Hall"
"790639674","Gold","Spring 2022","In Room","Elm Hall"
"790719705","Cardinal","Spring Only 2022","Reserved","Friley Hall"
"770819872","85 Flex Block","Spring 2022","In Room","Frederiksen Court 35"
"790999953","RA Plan","Spring 2022","In Room","Helser Hall"
"800999039","Bronze","Spring 2022","History","Off Campus"
"810089186","Cardinal","Spring 2022","In Room","Elm Hall"
"820049164","Gold","Spring 2022","In Room","Lyon Hall"
"880109143","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"820279316","Cardinal","Spring 2022","In Room","Elm Hall"
"810409567","Cyclone","Spring 2022","In Room","Eaton Hall"
"880579525","Cyclone","Spring 2022","In Room","Martin Hall"
"800709805","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"900949062","Gold","Spring 2022","In Room","Martin Hall"
"920929067","Cardinal","Spring 2022","In Room","Friley Hall"
"990039091","Cardinal","Spring 2022","In Room","Larch Hall"
"970129299","Gold","Spring 2022","In Room","Geoffroy Hall"
"980179209","RA Plan","Spring 2022","In Room","Oak Hall"
"970389352","Bronze","Spring 2022","In Room","Frederiksen Court 73"
"970349489","50 Flex Block","Spring 2022","History","Off Campus"
"001150221","Cyclone","Spring Only 2022","Reserved","Geoffroy Hall"
"081780713","Cardinal","Spring Only 2022","In Room","Friley Hall"
"071770848","Bronze","Spring 2022","In Room","Buchanan Hall"
"151970016","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"171510330","Cardinal","Spring 2022","In Room","Martin Hall"
"171300343","Gold","Spring 2022","History","Off Campus"
"121700502","Cardinal","Spring 2022","In Room","Friley Hall"
"221230323","Cardinal","Spring 2022","In Room","Helser Hall"
"281310343","Cardinal","Spring 2022","In Room","Helser Hall"
"221750874","Silver","Spring 2022","History","Off Campus"
"241700849","Cyclone","Spring 2022","In Room","Larch Hall"
"271960911","Bronze","Spring 2022","History","Off Campus"
"381000013","Gold","Spring 2022","In Room","Friley Hall"
"381050074","Cardinal","Spring 2022","In Room","Willow Hall"
"341040115","Gold","Spring 2022","In Room","Geoffroy Hall"
"331130295","Cardinal","Spring 2022","In Room","Welch Hall"
"361380330","Cyclone","Spring 2022","In Room","Oak Hall"
"361340417","Gold","Spring 2022","In Room","Frederiksen Court 62"
"361300530","Gold","Spring 2022","In Room","Geoffroy Hall"
"381680630","105 Flex Block","Spring 2022","Application","Off Campus"
"381750702","Cyclone","Spring 2022","In Room","Frederiksen Court 11"
"351750879","Cyclone","Spring 2022","In Room","Helser Hall"
"461060030","Cardinal","Spring 2022","In Room","Birch Hall"
"421180223","25 Flex Block","Spring 2022","Application","Off Campus"
"451100207","RA Plan","Spring 2022","In Room","Larch Hall"
"491580560","Gold","Spring 2022","In Room","Maple Hall"
"401630785","Gold","Spring 2022","In Room","Frederiksen Court 24"
"431850957","Cardinal","Spring 2022","In Room","Helser Hall"
"501010101","Cardinal","Spring 2022","In Room","Helser Hall"
"551260240","Cardinal","Spring 2022","In Room","Friley Hall"
"551390439","Cardinal","Spring Only 2022","In Room","Helser Hall"
"561440598","Cardinal","Spring 2022","In Room","Elm Hall"
"541550696","Cardinal","Spring 2022","In Room","Friley Hall"
"521670716","Gold","Spring 2022","In Room","Martin Hall"
"581780701","Cardinal","Spring 2022","In Room","Friley Hall"
"651040146","Bronze","Spring 2022","History","Off Campus"
"691350312","Cardinal","Spring 2022","In Room","Elm Hall"
"601350484","Cardinal","Spring 2022","In Room","Willow Hall"
"721940043","Bronze","Spring 2022","In Room","Helser Hall"
"781020010","Bronze","Spring 2022","History","Off Campus"
"771080198","Gold","Spring 2022","In Room","Eaton Hall"
"721200328","Cardinal","Spring 2022","In Room","Larch Hall"
"761240357","Cardinal","Spring 2022","In Room","Buchanan Hall"
"761580530","105 Flex Block","Spring 2022","In Room","Frederiksen Court 12"
"701530656","Cardinal","Spring 2022","In Room","Martin Hall"
"771650687","Cardinal","Spring Only 2022","In Room","Eaton Hall"
"751890905","Gold","Spring 2022","In Room","Larch Hall"
"761910911","50 Flex Block","Spring 2022","History","Off Campus"
"811100073","Cyclone","Spring 2022","In Room","Barton Hall"
"871060071","Cardinal","Spring 2022","In Room","Barton Hall"
"881230232","Cyclone","Spring 2022","In Room","Willow Hall"
"881130259","Cardinal","Spring 2022","In Room","Martin Hall"
"811210332","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"891560580","Cardinal","Spring 2022","In Room","Maple Hall"
"831500607","Cardinal","Spring 2022","In Room","Friley Hall"
"851570625","RA Plan","Spring 2022","In Room","Helser Hall"
"921900076","Cardinal","Spring 2022","In Room","Geoffroy Hall"
"951000197","Cardinal","Spring 2022","In Room","Buchanan Hall"
"971150161","Gold","Spring 2022","In Room","Friley Hall"
"901330425","Silver","Spring 2022","In Room","Friley Hall"
"901320461","Gold","Spring Only 2022","In Room","Buchanan Hall"
"911450511","Cardinal","Spring 2022","In Room","Helser Hall"
