"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"673893892","Cardinal","Fall 2021","In Room","Willow Hall"
"663613934","RA Plan","Fall 2021","In Room","Maple Hall"
"703633038","Cyclone","Fall 2021","In Room","Larch Hall"
"713243532","Cardinal","Fall 2021","In Room","Helser Hall"
"713203593","Cardinal","Fall 2021","In Room","Larch Hall"
"713353769","Cyclone","Fall 2021","In Room","Larch Hall"
"733473752","50 Flex Block","Fall 2021","Application","Off Campus"
"763413754","Gold","Fall 2021","In Room","Helser Hall"
"783743933","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"833283521","50 Flex Block","Fall 2021","Application","Off Campus"
"813553852","Gold","Fall 2021","In Room","Helser Hall"
"993073336","Cardinal","Fall 2021","In Room","Buchanan Hall"
"983123456","Cardinal","Fall 2021","In Room","Maple Hall"
"993593760","Cardinal","Fall 2021","Reserved","Elm Hall"
"993503781","Cardinal","Fall 2021","Reserved","Helser Hall"
"033774023","25 Flex Block","Fall 2021","History","Off Campus"
"003334123","Gold","Fall 2021","In Room","Geoffroy Hall"
"023824194","Cyclone","Fall 2021","In Room","Helser Hall"
"033804152","25 Flex Block","Fall 2021","In Room","Frederiksen Court 62"
"043804122","Silver","Fall 2021","In Room","Frederiksen Court 71"
"083884178","Cardinal","Fall 2021","In Room","Helser Hall"
"083034328","105 Flex Block","Fall 2021","Application","Off Campus"
"043294531","Cyclone","Fall 2021","In Room","Maple Hall"
"013354691","Cyclone","Fall 2021","In Room","Frederiksen Court 23"
"053644983","Cardinal","Fall 2021","In Room","Willow Hall"
"063614916","Cardinal","Fall 2021","In Room","Freeman Hall"
"133784020","Cyclone","Fall 2021","In Room","Friley Hall"
"163844123","Gold","Fall 2021","In Room","Martin Hall"
"123954223","Cardinal","Fall 2021","In Room","Welch Hall"
"153434722","Cardinal","Fall 2021","In Room","Martin Hall"
"103454807","Cardinal","Fall 2021","In Room","Eaton Hall"
"253764075","50 Flex Block","Fall 2021","In Room","Frederiksen Court 82"
"263824113","Gold","Fall 2021","In Room","Willow Hall"
"223864299","Cardinal","Fall 2021","In Room","Lyon Hall"
"283054338","Gold","Fall 2021","Reserved","Friley Hall"
"293314627","50 Flex Block","Fall 2021","In Room","Frederiksen Court 43"
"333864133","Cardinal","Fall 2021","In Room","Friley Hall"
"363034313","Cardinal","Fall 2021","In Room","Oak Hall"
"393184429","Gold","Fall 2021","In Room","Eaton Hall"
"353264505","25 Flex Block","Fall 2021","History","Off Campus"
"303394640","Cardinal","Fall 2021","In Room","Friley Hall"
"303494806","25 Flex Block","Fall 2021","History","Off Campus"
"363564816","Cardinal","Fall 2021","In Room","Eaton Hall"
"313624942","Gold","Fall 2021","In Room","Larch Hall"
"463844187","Gold","Fall 2021","In Room","Maple Hall"
"433924291","Gold","Fall 2021","In Room","Martin Hall"
"403004330","Bronze","Fall 2021","In Room","Helser Hall"
"403034330","Gold","Fall 2021","In Room","Eaton Hall"
"453164421","Cardinal","Fall 2021","In Room","Larch Hall"
"403474887","Cyclone","Fall 2021","In Room","Martin Hall"
"493694883","25 Flex Block","Fall 2021","History","Off Campus"
"533784012","Gold","Fall 2021","In Room","Eaton Hall"
"563734024","85 Flex Block","Fall 2021","Application","Off Campus"
"503834217","Gold","Fall 2021","In Room","Geoffroy Hall"
"573974216","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"563154466","Cardinal","Fall 2021","In Room","Willow Hall"
"533224543","CyFlex","Fall 2021","In Room","Geoffroy Hall"
"543294503","25 Flex Block","Fall 2021","History","Off Campus"
"583284568","Gold","Fall 2021","In Room","Welch Hall"
"543444762","50 Flex Block","Fall 2021","In Room","Frederiksen Court 42"
"583694937","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"663864026","Cardinal","Fall 2021","Reserved","Roberts Hall"
"693714046","Cardinal","Fall 2021","In Room","Willow Hall"
"693114062","Cardinal","Fall 2021","In Room","Willow Hall"
"643824172","Bronze","Fall 2021","In Room","Frederiksen Court 82"
"683824115","Cardinal","Fall 2021","In Room","Elm Hall"
"613964290","Cardinal","Fall 2021","In Room","Larch Hall"
"623934319","Gold","Fall 2021","In Room","Larch Hall"
"653074372","Cardinal","Fall 2021","In Room","Larch Hall"
"603254530","Cardinal","Fall 2021","In Room","Helser Hall"
"623364694","Cardinal","Fall 2021","In Room","Buchanan Hall"
"643364604","Gold","Fall 2021","In Room","Helser Hall"
"703604017","Silver","Fall 2021","In Room","Buchanan Hall"
"753784095","Cyclone","Fall 2021","In Room","Eaton Hall"
"793814080","Cardinal","Fall 2021","In Room","Maple Hall"
"723844194","Bronze","Fall 2021","In Room","Frederiksen Court 61"
"773884167","105 Flex Block","Fall 2021","In Room","Frederiksen Court 81"
"703854257","Cardinal","Fall 2021","In Room","Elm Hall"
"703824278","Silver","Fall 2021","In Room","Frederiksen Court 53"
"743294513","Gold","Fall 2021","In Room","Willow Hall"
"743204545","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"753234575","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"723364631","Cardinal","Fall 2021","In Room","Maple Hall"
"783394698","Cyclone","Fall 2021","In Room","Buchanan Hall"
"743444784","RA Plan","Fall 2021","In Room","Eaton Hall"
"723534852","Cardinal","Fall 2021","In Room","Welch Hall"
"733654960","Cardinal","Fall 2021","In Room","Maple Hall"
"863864103","Silver","Fall 2021","In Room","Frederiksen Court 83"
"803904211","Gold","Fall 2021","In Room","Martin Hall"
"803914270","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"843154492","50 Flex Block","Fall 2021","History","Off Campus"
"843234581","Cardinal","Fall 2021","In Room","Friley Hall"
"803314661","Cardinal","Fall 2021","In Room","Eaton Hall"
"813714602","Cyclone","Fall 2021","In Room","Larch Hall"
"893494799","25 Flex Block","Fall 2021","History","Off Campus"
"803564939","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"983874178","Cyclone","Fall 2021","In Room","Maple Hall"
"963074363","Bronze","Fall 2021","Application","Off Campus"
"983154485","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"963444786","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"013755188","Cardinal","Fall 2021","In Room","Friley Hall"
"053935283","Gold","Fall 2021","In Room","Friley Hall"
"013915399","Cardinal","Fall 2021","In Room","Welch Hall"
"003115400","Gold","Fall 2021","In Room","Friley Hall"
"053135472","Gold","Fall 2021","In Room","Larch Hall"
"083175459","Bronze","Fall 2021","In Room","Frederiksen Court 11"
"043215534","Cyclone","Fall 2021","In Room","Buchanan Hall"
"073345667","Cardinal","Fall 2021","In Room","Oak Hall"
"083345668","Cardinal","Fall 2021","In Room","Maple Hall"
"023475771","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"053465724","Gold","Fall 2021","In Room","Frederiksen Court 63"
"013775901","Cardinal","Fall 2021","In Room","Helser Hall"
"063675912","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"143815174","Cardinal","Fall 2021","In Room","Friley Hall"
"143955283","Silver","Fall 2021","Application","Off Campus"
"163065312","Cardinal","Fall 2021","In Room","Buchanan Hall"
"193185426","105 Flex Block","Fall 2021","Application","Off Campus"
"143495750","105 Flex Block","Fall 2021","In Room","Frederiksen Court 43"
"143565810","Cardinal","Fall 2021","In Room","Friley Hall"
"183565888","Cyclone","Fall 2021","In Room","Larch Hall"
"143635973","Cardinal","Fall 2021","In Room","Helser Hall"
"283705085","Gold","Fall 2021","In Room","Friley Hall"
"283775087","Cardinal","Fall 2021","In Room","Helser Hall"
"243095100","Cyclone","Fall 2021","In Room","Larch Hall"
"273875144","105 Flex Block","Fall 2021","Application","Off Campus"
"293185475","Cardinal","Fall 2021","In Room","Friley Hall"
"253495734","Silver","Fall 2021","Application","Off Campus"
"233815885","Cardinal","Fall 2021","Cancelled","Off Campus"
"253555801","Cardinal","Fall 2021","In Room","Larch Hall"
"243625910","Gold","Fall 2021","In Room","Eaton Hall"
"323655018","Cardinal","Fall 2021","In Room","Martin Hall"
"323705021","Cardinal","Fall 2021","In Room","Buchanan Hall"
"373845083","Cardinal","Fall 2021","In Room","Friley Hall"
"323965250","Silver","Fall 2021","In Room","University Village 125"
"313045370","Cardinal","Fall 2021","In Room","Larch Hall"
"373095363","Cardinal","Fall 2021","In Room","Friley Hall"
"393025379","Gold","Fall 2021","In Room","Larch Hall"
"303025429","Bronze","Fall 2021","In Room","Frederiksen Court 42"
"363335602","Cyclone","Fall 2021","In Room","Friley Hall"
"333585959","Cardinal","Fall 2021","In Room","University Village 101"
"363675984","Cyclone","Fall 2021","In Room","Welch Hall"
"493855159","Gold","Fall 2021","In Room","Maple Hall"
"413995327","Gold","Fall 2021","In Room","Barton Hall"
"413085457","85 Flex Block","Fall 2021","Application","Off Campus"
"463495715","50 Flex Block","Fall 2021","History","Off Campus"
"413405898","Cardinal","Fall 2021","In Room","Martin Hall"
"443535800","Gold","Fall 2021","In Room","Friley Hall"
"403585919","Cardinal","Fall 2021","In Room","Larch Hall"
"483665906","Gold","Fall 2021","In Room","Geoffroy Hall"
"533755002","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"593785078","Cardinal","Fall 2021","In Room","Frederiksen Court 13"
"533785129","Gold","Fall 2021","In Room","Friley Hall"
"553875151","Gold","Fall 2021","In Room","Geoffroy Hall"
"563915205","Cardinal","Fall 2021","In Room","Helser Hall"
"573945215","Cardinal","Fall 2021","In Room","Buchanan Hall"
"573065303","Cardinal","Fall 2021","In Room","Friley Hall"
"593075348","Cardinal","Fall 2021","In Room","Buchanan Hall"
"523005438","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"583195454","Cardinal","Fall 2021","In Room","Frederiksen Court 74"
"513325717","50 Flex Block","Fall 2021","History","Off Campus"
"523355738","Cardinal","Fall 2021","In Room","Martin Hall"
"623675009","25 Flex Block","Fall 2021","Application","Off Campus"
"653755085","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"613885277","Cardinal","Fall 2021","In Room","Eaton Hall"
"663575293","85 Flex Block","Fall 2021","In Room","Frederiksen Court 41"
"603905349","50 Flex Block","Fall 2021","Application","Off Campus"
"633095322","Cardinal","Fall 2021","In Room","Welch Hall"
"683355644","105 Flex Block","Fall 2021","Application","Off Campus"
"793745045","50 Flex Block","Fall 2021","Application","Off Campus"
"753855219","Bronze","Fall 2021","In Room","Frederiksen Court 52"
"783065374","Silver","Fall 2021","In Room","Frederiksen Court 21"
"753275581","Cardinal","Fall 2021","In Room","Helser Hall"
"783295564","85 Flex Block","Fall 2021","In Room","Frederiksen Court 36"
"723205679","Cardinal","Fall 2021","In Room","Friley Hall"
"773345666","Cardinal","Fall 2021","In Room","Buchanan Hall"
"793385607","Gold","Fall 2021","In Room","Willow Hall"
"773415744","25 Flex Block","Fall 2021","In Room","Frederiksen Court 83"
"753515844","Gold","Fall 2021","In Room","Geoffroy Hall"
"783665907","Silver","Fall 2021","In Room","Frederiksen Court 74"
"833915293","Cardinal","Fall 2021","In Room","Larch Hall"
"843055343","Gold","Fall 2021","In Room","Geoffroy Hall"
"883255545","RA Plan","Fall 2021","In Room","Helser Hall"
"893375604","50 Flex Block","Fall 2021","History","Off Campus"
"943715041","Cardinal","Fall 2021","In Room","Maple Hall"
"913825150","Gold","Fall 2021","In Room","Barton Hall"
"923955291","Cardinal","Fall 2021","In Room","Helser Hall"
"973095352","Bronze","Fall 2021","In Room","Elm Hall"
"953125415","Gold","Fall 2021","In Room","Geoffroy Hall"
"903185599","Cardinal","Fall 2021","In Room","Frederiksen Court 52"
"983325664","Cardinal","Fall 2021","In Room","Friley Hall"
"973585802","105 Flex Block","Fall 2021","In Room","University Village 139"
"983565894","Cardinal","Fall 2021","In Room","Helser Hall"
"043816100","Silver","Fall 2021","In Room","Buchanan Hall"
"013816226","Cardinal","Fall 2021","In Room","Martin Hall"
"053176471","50 Flex Block","Fall 2021","In Room","Frederiksen Court 83"
"083196494","105 Flex Block","Fall 2021","Application","Off Campus"
"023246540","Gold","Fall 2021","Reserved","Maple Hall"
"073226557","Gold","Fall 2021","In Room","Helser Hall"
"063346644","50 Flex Block","Fall 2021","History","Off Campus"
"083426685","Gold","Fall 2021","In Room","Geoffroy Hall"
"063536832","50 Flex Block","Fall 2021","Application","Off Campus"
"013506947","Cardinal","Fall 2021","In Room","Welch Hall"
"143846114","Bronze","Fall 2021","History","Off Campus"
"123896267","Cardinal","Fall 2021","In Room","Maple Hall"
"143986242","Gold","Fall 2021","In Room","Geoffroy Hall"
"173196442","105 Flex Block","Fall 2021","Application","Off Campus"
"183166423","Cardinal","Fall 2021","In Room","Maple Hall"
"113106587","Cardinal","Fall 2021","In Room","Oak Hall"
"103416809","Cardinal","Fall 2021","In Room","Helser Hall"
"193526845","Silver","Fall 2021","In Room","Frederiksen Court 82"
"263776058","25 Flex Block","Fall 2021","Application","Off Campus"
"253136464","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"273186496","Cardinal","Fall 2021","In Room","Roberts Hall"
"243386613","Cardinal","Fall 2021","In Room","Helser Hall"
"253346691","Cyclone","Fall 2021","In Room","Frederiksen Court 21"
"263456741","Cardinal","Fall 2021","In Room","Roberts Hall"
"263696976","Silver","Fall 2021","In Room","Birch Hall"
"333706011","Cardinal","Fall 2021","Cancelled","Off Campus"
"383766036","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"323916211","Cardinal","Fall 2021","In Room","Maple Hall"
"343176412","Cardinal","Fall 2021","In Room","Martin Hall"
"333246573","Cardinal","Fall 2021","In Room","Maple Hall"
"383416717","Gold","Fall 2021","In Room","Friley Hall"
"393406798","Cardinal","Fall 2021","In Room","Eaton Hall"
"393606937","Cardinal","Fall 2021","In Room","Welch Hall"
"493836099","Cardinal","Fall 2021","In Room","Larch Hall"
"403796165","Cardinal","Fall 2021","In Room","Friley Hall"
"403756188","Cardinal","Fall 2021","In Room","Larch Hall"
"463826121","Gold","Fall 2021","In Room","Eaton Hall"
"423066343","85 Flex Block","Fall 2021","History","Off Campus"
"453086307","Gold","Fall 2021","In Room","Larch Hall"
"413136539","Cyclone","Fall 2021","In Room","Larch Hall"
"423186529","Cardinal","Fall 2021","In Room","Oak Hall"
"523686067","105 Flex Block","Fall 2021","In Room","Frederiksen Court 24"
"543666049","Cardinal","Fall 2021","In Room","Lyon Hall"
"573296303","25 Flex Block","Fall 2021","In Room","Frederiksen Court 62"
"513086466","25 Flex Block","Fall 2021","In Room","Frederiksen Court 51"
"503156555","Cardinal","Fall 2021","In Room","Friley Hall"
"513266649","Cardinal","Fall 2021","In Room","Oak Hall"
"563566801","Cardinal","Fall 2021","In Room","Eaton Hall"
"583686925","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"663836175","Cardinal","Fall 2021","In Room","Maple Hall"
"683816133","Cardinal","Fall 2021","In Room","Helser Hall"
"633966358","Gold","Fall 2021","In Room","Buchanan Hall"
"623186490","Gold","Fall 2021","In Room","Martin Hall"
"633376601","50 Flex Block","Fall 2021","History","Off Campus"
"643276679","Gold","Fall 2021","In Room","Larch Hall"
"613436836","105 Flex Block","Fall 2021","History","Off Campus"
"623446828","50 Flex Block","Fall 2021","Application","Off Campus"
"613596925","Bronze","Fall 2021","History","Off Campus"
"663666961","Gold","Fall 2021","In Room","Geoffroy Hall"
"713626056","Cyclone","Fall 2021","In Room","Geoffroy Hall"
"753946202","Silver","Fall 2021","In Room","Friley Hall"
"723916357","Cardinal","Fall 2021","In Room","Willow Hall"
"743106529","Gold","Fall 2021","In Room","Buchanan Hall"
"783216538","Bronze","Fall 2021","History","Off Campus"
"713366728","Cyclone","Fall 2021","Application","Off Campus"
"763416772","25 Flex Block","Fall 2021","History","Off Campus"
"773486750","Silver","Fall 2021","In Room","Barton Hall"
"773466755","Gold","Fall 2021","History","Off Campus"
"783486768","Cyclone","Fall 2021","In Room","Eaton Hall"
"703566958","Bronze","Fall 2021","In Room","Frederiksen Court 41"
"873976272","Bronze","Fall 2021","In Room","Frederiksen Court 22"
"853406348","Cyclone","Fall 2021","Cancelled","Off Campus"
"803286589","Cardinal","Fall 2021","In Room","Martin Hall"
"833196557","Cardinal","Fall 2021","In Room","Friley Hall"
"853406756","Bronze","Fall 2021","In Room","Friley Hall"
"803426835","Cardinal","Fall 2021","In Room","Martin Hall"
"933756051","Cardinal","Fall 2021","In Room","Frederiksen Court 24"
"983866196","Cardinal","Fall 2021","In Room","Friley Hall"
"913916201","Cardinal","Fall 2021","In Room","Eaton Hall"
"913836286","Cardinal","Fall 2021","In Room","Friley Hall"
"973916232","50 Flex Block","Fall 2021","Application","Off Campus"
"973996295","Cardinal","Fall 2021","In Room","Friley Hall"
"963156481","Gold","Fall 2021","In Room","Frederiksen Court 42"
"913106536","Gold","Fall 2021","In Room","Eaton Hall"
"943106539","Cardinal","Fall 2021","In Room","Friley Hall"
"913266689","Gold","Fall 2021","In Room","Helser Hall"
"983356605","105 Flex Block","Fall 2021","Application","Off Campus"
"913386738","Cardinal","Fall 2021","In Room","Geoffroy Hall"
"993466733","105 Flex Block","Fall 2021","Application","Off Campus"
"933526871","Cardinal","Fall 2021","In Room","Martin Hall"
"953656963","Cardinal","Fall 2021","In Room","Willow Hall"
"963676900","25 Flex Block","Fall 2021","Application","Off Campus"
"073987211","Bronze","Fall 2021","In Room","Frederiksen Court 11"
"013077445","Cardinal","Fall 2021","In Room","Helser Hall"
"013637577","Cardinal","Fall 2021","In Room","Martin Hall"
"053547893","Cardinal","Fall 2021","In Room","Martin Hall"
"123647077","50 Flex Block","Fall 2021","History","Off Campus"
