"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"958946754","Cardinal","Fall 2022","In Room","Helser Hall"
"988996797","Gold","Fall 2022","In Room","Geoffroy Hall"
"908096918","Cardinal","Fall 2022","In Room","Helser Hall"
"918086966","50 Flex Block","Fall 2022","Application","Off Campus"
"938116932","Cardinal","Fall 2022","In Room","Linden Hall"
"068347116","Bronze","Fall 2022","Application","Off Campus"
"098317178","Cardinal","Fall 2022","In Room","Helser Hall"
"058387219","Gold","Fall 2022","In Room","Maple Hall"
"088897622","Cardinal","Fall 2022","In Room","Martin Hall"
"038957730","Cardinal","Fall 2022","In Room","Martin Hall"
"068087814","Cardinal","Fall 2022","In Room","Willow Hall"
"068047865","Cardinal","Fall 2022","In Room","Elm Hall"
"078087865","50 Flex Block","Fall 2022","Application","Off Campus"
"038147901","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"188267076","Cardinal","Fall 2022","In Room","Willow Hall"
"108267148","Cardinal","Fall 2022","In Room","Elm Hall"
"148267158","Cardinal","Fall 2022","In Room","Buchanan Hall"
"128627420","Cardinal","Fall 2022","In Room","Barton Hall"
"128617557","Cardinal","Fall 2022","In Room","Eaton Hall"
"158787502","Cardinal","Fall 2022","In Room","Helser Hall"
"158707582","Silver","Fall 2022","In Room","University Village 119"
"198757556","105 Flex Block","Fall 2022","History","Off Campus"
"168917741","Cardinal","Fall 2022","In Room","Frederiksen Court 61"
"178927762","50 Flex Block","Fall 2022","In Room","University Village 133"
"178177951","Cardinal","Fall 2022","In Room","Welch Hall"
"218387235","Gold","Fall 2022","In Room","Linden Hall"
"268447251","Silver","Fall 2022","In Room","Barton Hall"
"218407396","Cardinal","Fall 2022","History","Off Campus"
"278507352","Gold","Fall 2022","In Room","Birch Hall"
"208627569","Gold","Fall 2022","In Room","Willow Hall"
"248087822","Cardinal","Fall 2022","In Room","Linden Hall"
"358637474","Cardinal","Fall 2022","In Room","Roberts Hall"
"388767545","Silver","Fall 2022","In Room","Frederiksen Court 32"
"368047871","50 Flex Block","Fall 2022","Application","Off Campus"
"328077959","Cardinal","Fall 2022","In Room","Buchanan Hall"
"398557911","Cardinal","Fall 2022","In Room","Birch Hall"
"418197065","Cardinal","Fall 2022","In Room","Martin Hall"
"478317144","Gold","Fall 2022","In Room","Helser Hall"
"488497292","Bronze","Fall 2022","Application","Off Campus"
"438507362","Gold","Fall 2022","In Room","Larch Hall"
"448737384","Gold","Fall 2022","In Room","Elm Hall"
"438687460","Cardinal","Fall 2022","In Room","Friley Hall"
"418777590","Cardinal","Fall 2022","In Room","Friley Hall"
"408797658","Cardinal","Fall 2022","In Room","Buchanan Hall"
"418877626","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"458827684","Cardinal","Fall 2022","In Room","Willow Hall"
"458087826","Cardinal","Fall 2022","In Room","Friley Hall"
"418037955","105 Flex Block","Fall 2022","Application","Off Campus"
"578257024","Cardinal","Fall 2022","In Room","Friley Hall"
"538427347","85 Flex Block","Fall 2022","History","Off Campus"
"598517326","Cardinal","Fall 2022","In Room","Wallace Hall"
"598677476","Silver","Fall 2022","In Room","Wallace Hall"
"548847612","Cardinal","Fall 2022","In Room","Maple Hall"
"528957731","Cardinal","Fall 2022","In Room","Friley Hall"
"548907723","Gold","Fall 2022","In Room","Willow Hall"
"548857768","Cardinal","Fall 2022","In Room","Willow Hall"
"598937726","Silver","Fall 2022","In Room","Frederiksen Court 36"
"598087857","Cardinal","Fall 2022","In Room","Larch Hall"
"538127981","Gold","Fall 2022","In Room","Geoffroy Hall"
"628197008","Gold","Fall 2022","In Room","Buchanan Hall"
"638257060","Silver","Fall 2022","In Room","Frederiksen Court 21"
"638487211","Cardinal","Fall 2022","In Room","Maple Hall"
"698557343","Gold","Fall 2022","In Room","Buchanan Hall"
"698677463","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"638657547","50 Flex Block","Fall 2022","History","Off Campus"
"668697519","50 Flex Block","Fall 2022","History","Off Campus"
"688877656","Cardinal","Fall 2022","In Room","Larch Hall"
"668087880","Gold","Fall 2022","History","Off Campus"
"798467256","Cardinal","Fall 2022","In Room","Friley Hall"
"718697589","Cardinal","Fall 2022","In Room","Maple Hall"
"758877692","Bronze","Fall 2022","In Room","Frederiksen Court 13"
"718897718","Cardinal","Fall 2022","In Room","Willow Hall"
"718007860","Cardinal","Fall 2022","In Room","Willow Hall"
"728997829","Cardinal","Fall 2022","In Room","Freeman Hall"
"718017915","Gold","Fall 2022","In Room","Buchanan Hall"
"828357100","Cardinal","Fall 2022","Reserved","Willow Hall"
"848637558","50 Flex Block","Fall 2022","History","Off Campus"
"848797582","Cardinal","Fall 2022","In Room","Birch Hall"
"808727679","Cardinal","Fall 2022","In Room","Buchanan Hall"
"828837620","Cardinal","Fall 2022","In Room","Friley Hall"
"898907798","Gold","Fall 2022","In Room","Maple Hall"
"828917849","105 Flex Block","Fall 2022","History","Off Campus"
"878037885","Cardinal","Fall 2022","In Room","Buchanan Hall"
"808037997","Bronze","Fall 2022","In Room","Frederiksen Court 81"
"838127931","Bronze","Fall 2022","In Room","Frederiksen Court 12"
"938277070","Cardinal","Fall 2022","In Room","Friley Hall"
"928337180","Cardinal","Fall 2022","In Room","Martin Hall"
"938247127","Cardinal","Fall 2022","History","Off Campus"
"988407277","Gold","Fall 2022","In Room","Helser Hall"
"908467378","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"928637400","Cardinal","Fall 2022","In Room","Eaton Hall"
"908627544","Cardinal","Fall 2022","In Room","Willow Hall"
"948607528","105 Flex Block","Fall 2022","History","Off Campus"
"998757594","Silver","Fall 2022","In Room","Frederiksen Court 32"
"928947614","25 Flex Block","Fall 2022","Application","Off Campus"
"978847685","Gold","Fall 2022","In Room","Willow Hall"
"998807606","Gold","Fall 2022","In Room","Friley Hall"
"968807709","Cardinal","Fall 2022","In Room","Maple Hall"
"978097850","Cardinal","Fall 2022","In Room","Larch Hall"
"008168027","Cardinal","Fall 2022","In Room","Friley Hall"
"018178004","Cardinal","Fall 2022","In Room","Friley Hall"
"048158088","Cardinal","Fall 2022","In Room","Welch Hall"
"008298107","Gold","Fall 2022","In Room","Geoffroy Hall"
"048298127","Cardinal","Fall 2022","In Room","Elm Hall"
"088368104","85 Flex Block","Fall 2022","History","Off Campus"
"018398214","105 Flex Block","Fall 2022","Application","Off Campus"
"008468388","Cardinal","Fall 2022","In Room","Helser Hall"
"098668477","Cardinal","Fall 2022","In Room","Eaton Hall"
"098748527","Gold","Fall 2022","In Room","Martin Hall"
"058908712","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"178228061","Cardinal","Fall 2022","In Room","Maple Hall"
"138608460","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"148768521","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"178868695","Cyclone","Fall 2022","In Room","Willow Hall"
"148018871","Gold","Fall 2022","In Room","Oak Hall"
"288358116","Cardinal","Fall 2022","In Room","Helser Hall"
"258408201","RA Plan","Fall 2022","In Room","Helser Hall"
"288478234","Silver","Fall 2022","In Room","Frederiksen Court 82"
"258558342","Cardinal","Fall 2022","In Room","Friley Hall"
"248628461","Cardinal","Fall 2022","In Room","Maple Hall"
"288608446","Cardinal","Fall 2022","In Room","Willow Hall"
"288768544","Bronze","Fall 2022","In Room","Frederiksen Court 53"
"238818651","Cardinal","Fall 2022","In Room","Willow Hall"
"278898655","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"228818796","Cyclone","Fall 2022","In Room","Buchanan Hall"
"258108953","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"328108079","105 Flex Block","Fall 2022","In Room","Frederiksen Court 34"
"358248053","Gold","Fall 2022","In Room","Freeman Hall"
"368238023","Cardinal","Fall 2022","In Room","Maple Hall"
"398538393","25 Flex Block","Fall 2022","History","Off Campus"
"368708590","Bronze","Fall 2022","In Room","University Village 161"
"398768585","Cardinal","Fall 2022","In Room","Buchanan Hall"
"328778665","Bronze","Fall 2022","In Room","Frederiksen Court 83"
"348728617","Cardinal","Fall 2022","In Room","Friley Hall"
"398838677","Gold","Fall 2022","In Room","Helser Hall"
"308998853","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"358068821","Cardinal","Fall 2022","In Room","Maple Hall"
"368948809","Cardinal","Fall 2022","In Room","Friley Hall"
"448258137","50 Flex Block","Fall 2022","Application","Off Campus"
"418378278","Cardinal","Fall 2022","In Room","Helser Hall"
"458368278","Cardinal","Fall 2022","In Room","Linden Hall"
"458538383","Cardinal","Fall 2022","In Room","Buchanan Hall"
"488508366","105 Flex Block","Fall 2022","Application","Off Campus"
"448548417","Silver","Fall 2022","In Room","Frederiksen Court 42"
"458538448","Cardinal","Fall 2022","In Room","Freeman Hall"
"478638400","25 Flex Block","Fall 2022","In Room","Frederiksen Court 12"
"428758609","Cyclone","Fall 2022","In Room","Willow Hall"
"408808707","Gold","Fall 2022","In Room","Maple Hall"
"458878748","50 Flex Block","Fall 2022","History","Off Campus"
"558278002","Gold","Fall 2022","In Room","Willow Hall"
"548328152","Cardinal","Fall 2022","In Room","Larch Hall"
"558208128","Gold","Fall 2022","In Room","Birch Hall"
"578828684","Bronze","Fall 2022","History","Off Campus"
"558988792","Cardinal","Fall 2022","In Room","Welch Hall"
"578048814","Cardinal","Fall 2022","In Room","Friley Hall"
"578028895","Gold","Fall 2022","In Room","Geoffroy Hall"
"638478221","Cardinal","Fall 2022","In Room","Helser Hall"
"608638523","85 Flex Block","Fall 2022","In Room","Frederiksen Court 24"
"678788609","25 Flex Block","Fall 2022","History","Off Campus"
"658058802","Gold","Fall 2022","In Room","Larch Hall"
"638048956","Cardinal","Fall 2022","In Room","Friley Hall"
"678128913","Cyclone","Fall 2022","In Room","Larch Hall"
"718558438","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"788758422","Silver","Fall 2022","In Room","Willow Hall"
"728698568","85 Flex Block","Fall 2022","History","Off Campus"
"748768638","RA Plan","Fall 2022","In Room","Friley Hall"
"748718647","Gold","Fall 2022","In Room","Welch Hall"
"848128027","Cyclone","Fall 2022","History","Off Campus"
"898358162","Cardinal","Fall 2022","In Room","Lyon Hall"
"898308167","Cardinal","Fall 2022","In Room","Maple Hall"
"828578407","Cardinal","Fall 2022","In Room","Birch Hall"
"848628461","Gold","Fall 2022","In Room","Buchanan Hall"
"888698453","Cardinal","Fall 2022","In Room","Friley Hall"
"898828626","Cardinal","Fall 2022","In Room","Helser Hall"
"868968702","Gold","Fall 2022","In Room","Geoffroy Hall"
"888958782","50 Flex Block","Fall 2022","Application","Off Campus"
"898938736","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"838948829","Silver","Fall 2022","In Room","Frederiksen Court 52"
"918238148","Cyclone","Fall 2022","In Room","Frederiksen Court 31"
"938418241","Cardinal","Fall 2022","In Room","Eaton Hall"
"918508417","Silver","Fall 2022","History","Off Campus"
"978018479","Gold","Fall 2022","In Room","Helser Hall"
"998688411","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"938958887","Silver","Fall 2022","In Room","Frederiksen Court 41"
"938078890","Cardinal","Fall 2022","In Room","Buchanan Hall"
"008129087","Cardinal","Fall 2022","In Room","Frederiksen Court 32"
"038249199","Gold","Fall 2022","In Room","Helser Hall"
"018399233","Cardinal","Fall 2022","In Room","Friley Hall"
"078499232","Cardinal","Fall 2022","In Room","Roberts Hall"
"078649470","50 Flex Block","Fall 2022","History","Off Campus"
"098679435","Cardinal","Fall 2022","In Room","Helser Hall"
"098959782","85 Flex Block","Fall 2022","History","Off Campus"
"148479273","105 Flex Block","Fall 2022","History","Off Campus"
"188489294","Silver","Fall 2022","In Room","Frederiksen Court 12"
"188489294","50 Flex Block","Fall 2022","In Room","Frederiksen Court 12"
"108459347","Cardinal","Fall 2022","In Room","Helser Hall"
"128419348","25 Flex Block","Fall 2022","History","Off Campus"
"118679513","85 Flex Block","Fall 2022","In Room","University Village 139"
"148359616","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"178009834","Cardinal","Fall 2022","In Room","Helser Hall"
"198049846","Gold","Fall 2022","In Room","Geoffroy Hall"
"128029988","Silver","Fall 2022","In Room","Martin Hall"
"228149079","50 Flex Block","Fall 2022","In Room","University Village 145"
"248239187","Cardinal","Fall 2022","Reserved","Lyon Hall"
"278429240","Cardinal","Fall 2022","History","Off Campus"
"218649578","Cardinal","Fall 2022","In Room","Buchanan Hall"
"278869669","Cardinal","Fall 2022","In Room","Maple Hall"
"238089975","Cardinal","Fall 2022","In Room","Maple Hall"
"308199052","Bronze","Fall 2022","History","Off Campus"
"318189088","Gold","Fall 2022","In Room","Martin Hall"
"328259034","Cardinal","Fall 2022","In Room","Oak Hall"
"338199055","Bronze","Fall 2022","Application","Off Campus"
"308299106","Cyclone","Fall 2022","In Room","Larch Hall"
"348429271","Gold","Fall 2022","In Room","Geoffroy Hall"
"358549350","85 Flex Block","Fall 2022","History","Off Campus"
"398779460","Cardinal","Fall 2022","In Room","Friley Hall"
"328649504","Cardinal","Fall 2022","In Room","Maple Hall"
"368719590","Cardinal","Fall 2022","In Room","Oak Hall"
"358909702","Cyclone","Fall 2022","In Room","Linden Hall"
"378979723","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"358029998","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"498249066","Gold","Fall 2022","In Room","Linden Hall"
"498429286","Cardinal","Fall 2022","In Room","Larch Hall"
"428409308","Cardinal","Fall 2022","In Room","Helser Hall"
"428439378","Cardinal","Fall 2022","In Room","Friley Hall"
"428739485","Silver","Fall 2022","In Room","Frederiksen Court 11"
"438689509","Cardinal","Fall 2022","In Room","Eaton Hall"
"458749541","Cardinal","Fall 2022","In Room","Eaton Hall"
"458899680","Cardinal","Fall 2022","In Room","Elm Hall"
"488919714","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"498969765","Cardinal","Fall 2022","In Room","Maple Hall"
"498159975","Cardinal","Fall 2022","In Room","Friley Hall"
"578159049","Gold","Fall 2022","In Room","Buchanan Hall"
"588279004","Cyclone","Fall 2022","In Room","Larch Hall"
"558369160","Silver","Fall 2022","History","Off Campus"
"588489189","85 Flex Block","Fall 2022","History","Off Campus"
"598349155","Cyclone","Fall 2022","In Room","Willow Hall"
"558789572","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"578269538","Cardinal","Fall 2022","In Room","Friley Hall"
"588169953","50 Flex Block","Fall 2022","In Room","Frederiksen Court 82"
"618379263","50 Flex Block","Fall 2022","History","Off Campus"
"668459261","Silver","Fall 2022","History","Off Campus"
"688569304","Gold","Fall 2022","In Room","Geoffroy Hall"
"638569439","50 Flex Block","Fall 2022","History","Off Campus"
"658909700","Cardinal","Fall 2022","Reserved","Maple Hall"
"688999780","25 Flex Block","Fall 2022","Application","Off Campus"
"698999733","105 Flex Block","Fall 2022","History","Off Campus"
"608949832","Gold","Fall 2022","In Room","Martin Hall"
"778329103","Gold","Fall 2022","In Room","Buchanan Hall"
"798369155","Cardinal","Fall 2022","In Room","Linden Hall"
"738369258","25 Flex Block","Fall 2022","History","Off Campus"
"768539324","Gold","Fall 2022","In Room","Birch Hall"
"738769665","50 Flex Block","Fall 2022","Application","Off Campus"
"778739609","Cardinal","Fall 2022","In Room","Friley Hall"
"778849694","Gold","Fall 2022","In Room","Helser Hall"
"778989701","Silver","Fall 2022","History","Off Campus"
"778989741","25 Flex Block","Fall 2022","Application","Off Campus"
"738919809","Cardinal","Fall 2022","In Room","Larch Hall"
"728079978","Gold","Fall 2022","In Room","Wallace Hall"
"778029939","RA Plan","Fall 2022","In Room","Martin Hall"
"778149943","Cardinal","Fall 2022","In Room","Friley Hall"
"838119008","Gold","Fall 2022","In Room","Maple Hall"
"848139046","Bronze","Fall 2022","In Room","University Village 164"
"858159077","Cardinal","Fall 2022","In Room","Helser Hall"
"858359181","Cardinal","Fall 2022","In Room","Larch Hall"
"808329255","Cardinal","Fall 2022","In Room","Friley Hall"
"828329298","Gold","Fall 2022","Reserved","Welch Hall"
"858459240","Bronze","Fall 2022","In Room","Frederiksen Court 42"
"888499339","Cardinal","Fall 2022","In Room","Maple Hall"
"828509408","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"828599416","Cardinal","Fall 2022","In Room","Wallace Hall"
"888859660","105 Flex Block","Fall 2022","History","Off Campus"
"898959784","Bronze","Fall 2022","In Room","Frederiksen Court 24"
"878149982","Cardinal","Fall 2022","In Room","Oak Hall"
"938379234","85 Flex Block","Fall 2022","History","Off Campus"
"908409396","Cardinal","Fall 2022","In Room","Eaton Hall"
"968809631","Gold","Fall 2022","In Room","Oak Hall"
"988799619","Cardinal","Fall 2022","In Room","Helser Hall"
"948899738","Gold","Fall 2022","In Room","Geoffroy Hall"
"998139954","Gold","Fall 2022","History","Off Campus"
"019370233","50 Flex Block","Fall 2022","In Room","Frederiksen Court 82"
"049420200","Gold","Fall 2022","In Room","Friley Hall"
"079740374","Cardinal","Fall 2022","In Room","Helser Hall"
"039640529","Cardinal","Fall 2022","In Room","Willow Hall"
"039650529","Cardinal","Fall 2022","In Room","Oak Hall"
"099930745","Cardinal","Fall 2022","In Room","Maple Hall"
"129110038","Cardinal","Fall 2022","In Room","Willow Hall"
"129140046","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"139120048","Cyclone","Fall 2022","In Room","Frederiksen Court 73"
"119350277","Cardinal","Fall 2022","In Room","Oak Hall"
"169590340","85 Flex Block","Fall 2022","History","Off Campus"
"159670440","Cardinal","Fall 2022","In Room","Oak Hall"
"179640433","Gold","Fall 2022","In Room","Larch Hall"
"119610556","Cardinal","Fall 2022","In Room","Martin Hall"
"129790551","Cardinal","Fall 2022","In Room","Martin Hall"
"169840788","Gold","Fall 2022","In Room","Birch Hall"
"169170911","Gold","Fall 2022","In Room","Friley Hall"
"199190924","Gold","Fall 2022","In Room","Helser Hall"
"239340289","Cardinal","Fall 2022","In Room","Larch Hall"
"259340236","Cardinal","Fall 2022","In Room","Buchanan Hall"
"269520341","105 Flex Block","Fall 2022","In Room","Frederiksen Court 41"
"289530324","Cardinal","Fall 2022","In Room","Oak Hall"
"209540486","Cardinal","Fall 2022","In Room","Willow Hall"
"219600577","Gold","Fall 2022","In Room","Geoffroy Hall"
"249070969","Cardinal","Fall 2022","In Room","Maple Hall"
"399370185","Cardinal","Fall 2022","In Room","Helser Hall"
"319330226","Cardinal","Fall 2022","In Room","Eaton Hall"
"379480348","Gold","Fall 2022","History","Off Campus"
"359580419","Gold","Fall 2022","In Room","Welch Hall"
"369740592","Gold","Fall 2022","In Room","Larch Hall"
"379750628","Bronze","Fall 2022","Application","Off Campus"
"359980846","Gold","Fall 2022","In Room","Helser Hall"
"419160026","Cardinal","Fall 2022","In Room","Maple Hall"
"469140078","Cardinal","Fall 2022","In Room","Maple Hall"
"419480312","Gold","Fall 2022","In Room","Friley Hall"
"439610518","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"409750695","Gold","Fall 2022","In Room","Helser Hall"
"479980848","Bronze","Fall 2022","In Room","Frederiksen Court 11"
"439010968","Cardinal","Fall 2022","Reserved","Off Campus"
"439030998","Cyclone","Fall 2022","In Room","Friley Hall"
"579370110","Cardinal","Fall 2022","In Room","Larch Hall"
"539340287","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"549400220","Cardinal","Fall 2022","In Room","Helser Hall"
"589470222","Gold","Fall 2022","In Room","Buchanan Hall"
"579680528","85 Flex Block","Fall 2022","In Room","Frederiksen Court 32"
"589740574","Cardinal","Fall 2022","In Room","Willow Hall"
"599720595","Cardinal","Fall 2022","In Room","Friley Hall"
"539860668","Cardinal","Fall 2022","In Room","Martin Hall"
"599840614","Cardinal","Fall 2022","In Room","Oak Hall"
"539870738","Gold","Fall 2022","In Room","Roberts Hall"
"529970853","Cardinal","Fall 2022","In Room","Willow Hall"
"529990883","105 Flex Block","Fall 2022","History","Off Campus"
"539040924","Silver","Fall 2022","History","Off Campus"
"699320110","Bronze","Fall 2022","In Room","Martin Hall"
"619360257","Cardinal","Fall 2022","In Room","Maple Hall"
"639370224","50 Flex Block","Fall 2022","In Room","University Village 117"
"669310207","50 Flex Block","Fall 2022","History","Off Campus"
"609740655","Cardinal","Fall 2022","In Room","Birch Hall"
"729120038","Cardinal","Fall 2022","In Room","Friley Hall"
"749470358","Bronze","Fall 2022","In Room","Frederiksen Court 32"
"759790374","Gold","Fall 2022","In Room","Larch Hall"
"769500447","Cardinal","Fall 2022","In Room","Willow Hall"
"729610507","Gold","Fall 2022","In Room","Larch Hall"
"709780643","25 Flex Block","Fall 2022","Application","Off Campus"
"729750637","Cardinal","Fall 2022","In Room","Martin Hall"
"769920711","Cardinal","Fall 2022","In Room","Helser Hall"
"719960895","Cardinal","Fall 2022","In Room","Eaton Hall"
"729090902","50 Flex Block","Fall 2022","History","Off Campus"
"729090965","Cardinal","Fall 2022","In Room","Willow Hall"
"869230147","Cardinal","Fall 2022","In Room","Martin Hall"
"829370293","85 Flex Block","Fall 2022","History","Off Campus"
"849460318","Cyclone","Fall 2022","In Room","Friley Hall"
"899630400","Cyclone","Fall 2022","In Room","Buchanan Hall"
"899610403","Cardinal","Fall 2022","In Room","Martin Hall"
"819670575","Gold","Fall 2022","Application","Off Campus"
"839880799","Cardinal","Fall 2022","In Room","Martin Hall"
"889000750","Cyclone","Fall 2022","In Room","Maple Hall"
"859350918","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"919180056","Cardinal","Fall 2022","In Room","Maple Hall"
"979270000","Cardinal","Fall 2022","In Room","Larch Hall"
"979240012","Cyclone","Fall 2022","In Room","Friley Hall"
"939270148","Cardinal","Fall 2022","In Room","Willow Hall"
"989340132","105 Flex Block","Fall 2022","In Room","Schilletter Village 31"
"969500301","Gold","Fall 2022","In Room","Maple Hall"
"979480307","Cardinal","Fall 2022","In Room","Eaton Hall"
"919620557","Cardinal","Fall 2022","In Room","Willow Hall"
"989740669","85 Flex Block","Fall 2022","History","Off Campus"
"909800751","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"989050841","Gold","Fall 2022","In Room","Eaton Hall"
"989270919","Cardinal","Fall 2022","In Room","Friley Hall"
"099401223","50 Flex Block","Fall 2022","In Room","Schilletter Village 17"
"039571433","Gold","Fall 2022","In Room","Friley Hall"
"009681510","50 Flex Block","Fall 2022","In Room","Frederiksen Court 22"
"019641566","Cardinal","Fall 2022","In Room","Buchanan Hall"
"089961701","Gold","Fall 2022","In Room","Linden Hall"
"069161900","Gold","Fall 2022","In Room","Friley Hall"
"169761210","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"199451284","Cardinal","Fall 2022","In Room","Helser Hall"
"129461357","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"159411346","105 Flex Block","Fall 2022","History","Off Campus"
"179661421","Cardinal","Fall 2022","In Room","Friley Hall"
"199851637","105 Flex Block","Fall 2022","Application","Off Campus"
"119861701","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"139931874","CyFlex","Fall 2022","In Room","Friley Hall"
"229371252","Silver","Fall 2022","In Room","University Village 101"
"229211305","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"279501372","Cardinal","Fall 2022","In Room","Friley Hall"
"219501404","Cyclone","Fall 2022","In Room","Lyon Hall"
"259551405","RA Plan","Fall 2022","In Room","Willow Hall"
"269791530","Cardinal","Fall 2022","In Room","Helser Hall"
"209801724","Bronze","Fall 2022","Application","Off Campus"
"229021903","105 Flex Block","Fall 2022","In Room","Frederiksen Court 83"
"229021903","105 Flex Block","Fall 2022","In Room","Frederiksen Court 83"
"289041999","RA Plan","Fall 2022","In Room","Buchanan Hall"
"329141002","50 Flex Block","Fall 2022","In Room","Frederiksen Court 73"
"399421274","Cardinal","Fall 2022","In Room","Eaton Hall"
"309661550","Bronze","Fall 2022","History","Off Campus"
"339901858","Cardinal","Fall 2022","In Room","Willow Hall"
"349941857","Cardinal","Fall 2022","In Room","Friley Hall"
"329821945","Cyclone","Fall 2022","In Room","Helser Hall"
"339021967","105 Flex Block","Fall 2022","Application","Off Campus"
"449191007","25 Flex Block","Fall 2022","In Room","Frederiksen Court 83"
"429381206","Cardinal","Fall 2022","In Room","Maple Hall"
"429781631","Cyclone","Fall 2022","In Room","Friley Hall"
"499841633","Cardinal","Fall 2022","In Room","Helser Hall"
"429931886","Cardinal","Fall 2022","In Room","Birch Hall"
"479081939","Cardinal","Fall 2022","In Room","Friley Hall"
"569191076","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"559201186","Bronze","Fall 2022","History","Off Campus"
"519301236","Cardinal","Fall 2022","In Room","Helser Hall"
"589551322","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"589521353","Cardinal","Fall 2022","In Room","Buchanan Hall"
"509501481","Cardinal","Fall 2022","Reserved","Elm Hall"
"539521497","Bronze","Fall 2022","In Room","Friley Hall"
"589871642","Cardinal","Fall 2022","In Room","Larch Hall"
"599981782","50 Flex Block","Fall 2022","Reserved","Off Campus"
"529901856","105 Flex Block","Fall 2022","History","Off Campus"
"549971837","Cardinal","Fall 2022","In Room","Buchanan Hall"
"549081998","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"669511365","Cardinal","Fall 2022","In Room","Birch Hall"
"699191933","Cardinal","Fall 2022","In Room","Elm Hall"
"769331171","Gold","Fall 2022","In Room","Buchanan Hall"
"779591370","Cardinal","Fall 2022","Reserved","Friley Hall"
"709511494","CyFlex","Fall 2022","In Room","Martin Hall"
"719511405","Cardinal","Fall 2022","In Room","Martin Hall"
"719531425","Gold","Fall 2022","In Room","Willow Hall"
"759891768","Cardinal","Fall 2022","In Room","Eaton Hall"
"719971800","Cardinal","Fall 2022","In Room","Birch Hall"
"749081978","Cardinal","Fall 2022","In Room","Larch Hall"
"839121033","Bronze","Fall 2022","History","Off Campus"
"839191042","RA Plan","Fall 2022","In Room","Geoffroy Hall"
"839191087","Cardinal","Fall 2022","In Room","Willow Hall"
"869111026","Gold","Fall 2022","In Room","Friley Hall"
"879181057","Cardinal","Fall 2022","In Room","Roberts Hall"
"889281032","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"829381201","Cardinal","Fall 2022","Reserved","Roberts Hall"
"859391238","RA Plan","Fall 2022","In Room","Helser Hall"
"809441344","Cardinal","Fall 2022","In Room","Buchanan Hall"
"809441384","Cardinal","Fall 2022","In Room","Maple Hall"
"879611457","Cardinal","Fall 2022","In Room","Eaton Hall"
"859741649","Cardinal","Fall 2022","In Room","Helser Hall"
"809911843","Silver","Fall 2022","In Room","University Village 141"
"949101027","Cardinal","Fall 2022","In Room","Martin Hall"
"999301113","Gold","Fall 2022","In Room","Friley Hall"
"969491220","Cardinal","Fall 2022","In Room","Buchanan Hall"
"919431334","Silver","Fall 2022","In Room","Friley Hall"
"979481369","Bronze","Fall 2022","In Room","Frederiksen Court 35"
"969011929","50 Flex Block","Fall 2022","Application","Off Campus"
"079292090","Cyclone","Fall 2022","In Room","Martin Hall"
"099452309","25 Flex Block","Fall 2022","Application","Off Campus"
"019632500","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"049692557","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"049732624","50 Flex Block","Fall 2022","In Room","Frederiksen Court 12"
"019082975","Gold","Fall 2022","In Room","Geoffroy Hall"
"119102014","105 Flex Block","Fall 2022","In Room","Frederiksen Court 33"
"139582485","Cardinal","Fall 2022","In Room","Geoffroy Hall"
"149642513","105 Flex Block","Fall 2022","Application","Off Campus"
"179472571","Gold","Fall 2022","In Room","Linden Hall"
"109902843","Cardinal","Fall 2022","In Room","Willow Hall"
"149992894","Bronze","Fall 2022","In Room","Wallace Hall"
"199052893","Cardinal","Fall 2022","In Room","Oak Hall"
