"ID","Meal Plan Description","Term Session Description","Entry Status Description","Room Location Description"
"270077061","Campanile","Fall 2024","In Room","Oak Hall"
"250347323","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"250467413","Cardinal","Fall 2024","In Room","Eaton Hall"
"250627680","Cardinal","Fall 2024","In Room","Martin Hall"
"310017125","Campanile","Fall 2024","In Room","Maple Hall"
"360217235","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"360407476","25 Meal Blocks","Fall 2024","In Room","University Village"
"360997944","Cardinal","Fall 2024","In Room","Eaton Hall"
"390977937","Cardinal","Fall 2024","In Room","Maple Hall"
"420137121","Cardinal","Fall 2024","In Room","Lyon Hall"
"470297215","Cardinal","Fall 2024","In Room","Larch Hall"
"430367447","100 Meal Blocks","Fall 2024","History","Off Campus"
"460487414","50 Meal Blocks","Fall 2024","History","Off Campus"
"490827808","50 Meal Blocks","Fall 2024","History","Off Campus"
"510937055","Campanile","Fall 2024","History","Off Campus"
"540047012","Cardinal","Fall 2024","In Room","Linden Hall"
"590067077","Cardinal","Fall 2024","History","Off Campus"
"530127181","25 Meal Blocks","Fall 2024","Reserved","Friley Hall"
"550317323","Gold","Fall 2024","In Room","Larch Hall"
"580397305","Campanile","Fall 2024","In Room","Buchanan Hall"
"530447451","Cardinal","Fall 2024","In Room","Helser Hall"
"510377635","Campanile","Fall 2024","History","Off Campus"
"580637646","Cardinal","Fall 2024","In Room","Friley Hall"
"510737729","Cardinal","Fall 2024","In Room","Elm Hall"
"580797776","Cardinal","Fall 2024","In Room","Eaton Hall"
"500707828","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"520937900","Cardinal","Fall 2024","In Room","Frederiksen Court"
"600987018","50 Meal Blocks","Fall 2024","History","Off Campus"
"640147132","Campanile","Fall 2024","History","Off Campus"
"660127174","Cardinal","Fall 2024","In Room","Birch Hall"
"670527515","Cardinal","Fall 2024","In Room","Friley Hall"
"610527619","Gold","Fall 2024","In Room","Eaton Hall"
"670617626","Cardinal","Fall 2024","In Room","Oak Hall"
"700057118","RA Plan","Fall 2024","In Room","Willow Hall"
"720427408","Cardinal","Fall 2024","In Room","Maple Hall"
"710567510","RA Plan","Fall 2024","In Room","Wallace Hall"
"730587687","Cardinal","Fall 2024","In Room","Lyon Hall"
"760697749","50 Meal Blocks","Fall 2024","In Room","University Village"
"870977049","50 Meal Blocks","Fall 2024","Application","Off Campus"
"840177182","Campanile","Fall 2024","In Room","Frederiksen Court"
"830277281","Cardinal","Fall 2024","In Room","Willow Hall"
"870357355","Campanile","Fall 2024","In Room","Frederiksen Court"
"800187484","Cardinal","Fall 2024","In Room","Buchanan Hall"
"880937774","Campanile","Fall 2024","In Room","University Village"
"890707778","Cardinal","Fall 2024","In Room","Friley Hall"
"820817881","Campanile","Fall 2024","In Room","Frederiksen Court"
"800887958","Cardinal","Fall 2024","In Room","Eaton Hall"
"860947990","Cardinal","Fall 2024","In Room","Willow Hall"
"910947098","Cardinal","Fall 2024","In Room","Frederiksen Court"
"950377393","Cardinal","Fall 2024","In Room","Friley Hall"
"940847948","Campanile","Fall 2024","History","Off Campus"
"980927946","Campanile","Fall 2024","In Room","Linden Hall"
"040008011","Cardinal","Fall 2024","In Room","Frederiksen Court"
"060518179","Cardinal","Fall 2024","In Room","Maple Hall"
"020358340","50 Meal Blocks","Fall 2024","History","Off Campus"
"080408497","Cardinal","Fall 2024","In Room","Friley Hall"
"010468549","Cardinal","Fall 2024","In Room","Willow Hall"
"060688549","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"070858814","Gold","Fall 2024","In Room","Maple Hall"
"020888959","Campanile","Fall 2024","Application","Off Campus"
"110208349","Cardinal","Fall 2024","In Room","Helser Hall"
"160368380","50 Meal Blocks","Fall 2024","History","Off Campus"
"170798785","Cardinal","Fall 2024","In Room","Barton Hall"
"110498984","Gold","Fall 2024","In Room","Linden Hall"
"120918910","Campanile","Fall 2024","In Room","University Village"
"220108205","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"250308343","Campanile","Fall 2024","In Room","Frederiksen Court"
"250958963","Gold","Fall 2024","In Room","Geoffroy Hall"
"390068022","Cardinal","Fall 2024","In Room","Linden Hall"
"300048147","Campanile","Fall 2024","In Room","University Village"
"320328300","Cardinal","Fall 2024","In Room","Eaton Hall"
"380518547","Cardinal","Fall 2024","In Room","Friley Hall"
"370778713","Cardinal","Fall 2024","In Room","Friley Hall"
"300748847","Cardinal","Fall 2024","In Room","Willow Hall"
"320858935","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"450948008","Gold","Fall 2024","In Room","Welch Hall"
"450058052","100 Meal Blocks","Fall 2024","History","Off Campus"
"480158125","Gold","Fall 2024","In Room","Eaton Hall"
"410248308","100 Meal Blocks","Fall 2024","History","Off Campus"
"470638695","Campanile","Fall 2024","In Room","Frederiksen Court"
"410888948","Cardinal","Fall 2024","In Room","Friley Hall"
"510088158","Cardinal","Fall 2024","In Room","Buchanan Hall"
"570108145","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"560198218","Campanile","Fall 2024","In Room","University Village"
"500228353","Cardinal","Fall 2024","In Room","Friley Hall"
"590698611","Cardinal","Fall 2024","In Room","Buchanan Hall"
"590748777","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"670268223","Campanile","Fall 2024","History","Off Campus"
"600978468","50 Meal Blocks","Fall 2024","History","Off Campus"
"690688686","RA Plan","Fall 2024","In Room","Buchanan Hall"
"620798819","Cardinal","Fall 2024","In Room","Elm Hall"
"600818998","Gold","Fall 2024","History","Off Campus"
"750008002","Cardinal","Fall 2024","In Room","Helser Hall"
"740208201","Gold","Fall 2024","History","Off Campus"
"740108217","Gold","Fall 2024","In Room","Buchanan Hall"
"790278276","Cardinal","Fall 2024","In Room","Maple Hall"
"720358438","100 Meal Blocks","Fall 2024","History","Off Campus"
"710458524","25 Meal Blocks","Fall 2024","History","Off Campus"
"740428527","100 Meal Blocks","Fall 2024","History","Off Campus"
"700558663","100 Meal Blocks","Fall 2024","History","Off Campus"
"710508669","Cardinal","Fall 2024","In Room","Oak Hall"
"730748604","Cardinal","Fall 2024","In Room","Eaton Hall"
"730128672","Cardinal","Fall 2024","In Room","Barton Hall"
"840038031","Cardinal","Fall 2024","In Room","Buchanan Hall"
"840918037","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"860098002","Cardinal","Fall 2024","History","Off Campus"
"850148152","Cardinal","Fall 2024","In Room","Friley Hall"
"820148208","50 Meal Blocks","Fall 2024","History","Off Campus"
"870388304","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"870678592","Campanile","Fall 2024","Application","Off Campus"
"830518636","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"810608729","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"810648900","Cardinal","Fall 2024","In Room","Buchanan Hall"
"890908977","Cardinal","Fall 2024","In Room","Friley Hall"
"910018189","Cardinal","Fall 2024","In Room","Friley Hall"
"910208399","50 Meal Blocks","Fall 2024","History","Off Campus"
"040019001","Cardinal","Fall 2024","In Room","Eaton Hall"
"050029063","Cardinal","Fall 2024","In Room","Maple Hall"
"030229250","Cardinal","Fall 2024","In Room","Eaton Hall"
"070279262","Cardinal","Fall 2024","In Room","Welch Hall"
"050489472","25 Meal Blocks","Fall 2024","History","Off Campus"
"050489472","50 Meal Blocks","Fall 2024","History","Off Campus"
"050489569","100 Meal Blocks","Fall 2024","History","Off Campus"
"070609634","Cardinal","Fall 2024","In Room","Willow Hall"
"030729771","Cardinal","Fall 2024","In Room","Maple Hall"
"090769706","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"070929933","Cardinal","Fall 2024","In Room","Wallace Hall"
"140019021","Cardinal","Fall 2024","In Room","Friley Hall"
"130259290","Cardinal","Fall 2024","History","Off Campus"
"140419472","Campanile","Fall 2024","In Room","Frederiksen Court"
"150519512","Cardinal","Fall 2024","In Room","Oak Hall"
"190579515","Cardinal","Fall 2024","In Room","Linden Hall"
"130679738","100 Meal Blocks","Fall 2024","History","Off Campus"
"180949924","Cardinal","Fall 2024","In Room","Buchanan Hall"
"260389300","50 Meal Blocks","Fall 2024","History","Off Campus"
"290319396","Gold","Fall 2024","In Room","Roberts Hall"
"380249295","Cardinal","Fall 2024","In Room","Larch Hall"
"300229387","100 Meal Blocks","Fall 2024","History","Off Campus"
"320419558","Campanile","Fall 2024","History","Off Campus"
"380589523","Campanile","Fall 2024","Application","Off Campus"
"440079070","Cardinal","Fall 2024","In Room","Helser Hall"
"420049124","25 Meal Blocks","Fall 2024","History","Off Campus"
"420079199","Gold","Fall 2024","In Room","Martin Hall"
"470169133","Cardinal","Fall 2024","History","Off Campus"
"490139320","Cardinal","Fall 2024","History","Off Campus"
"460439463","Cardinal","Fall 2024","In Room","Roberts Hall"
"420529659","100 Meal Blocks","Fall 2024","In Room","Wallace Hall"
"480879844","Cardinal","Fall 2024","In Room","Friley Hall"
"490879845","Cardinal","Fall 2024","In Room","Friley Hall"
"410849907","Campanile","Fall 2024","In Room","Frederiksen Court"
"410879936","25 Meal Blocks","Fall 2024","History","Off Campus"
"480929984","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"500169246","Cardinal","Fall 2024","In Room","Helser Hall"
"510309423","Campanile","Fall 2024","In Room","Frederiksen Court"
"550779751","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"520839974","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"540099921","Campanile","Fall 2024","History","Off Campus"
"630089119","Cardinal","Fall 2024","In Room","Helser Hall"
"610399298","50 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"630189279","Cardinal","Fall 2024","In Room","Helser Hall"
"600409586","25 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"620419508","Gold","Fall 2024","In Room","Friley Hall"
"650519562","Gold","Fall 2024","In Room","Birch Hall"
"670609652","Campanile","Fall 2024","In Room","University Village"
"680709766","Cardinal","Fall 2024","In Room","Friley Hall"
"680759781","Gold","Fall 2024","In Room","Birch Hall"
"720209307","Cardinal","Fall 2024","In Room","Martin Hall"
"760879392","Cardinal","Fall 2024","In Room","Willow Hall"
"710349437","Cardinal","Fall 2024","History","Off Campus"
"770719859","Cardinal","Fall 2024","In Room","Helser Hall"
"840079047","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"850269271","Cardinal","Fall 2024","In Room","Buchanan Hall"
"850549520","Gold","Fall 2024","In Room","Freeman Hall"
"890619617","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"800789835","Cardinal","Fall 2024","In Room","Friley Hall"
"830789849","Campanile","Fall 2024","In Room","Geoffroy Hall"
"870749869","25 Meal Blocks","Fall 2024","History","Off Campus"
"950409431","Campanile","Fall 2024","In Room","Frederiksen Court"
"960419491","Cardinal","Fall 2024","In Room","Martin Hall"
"980379409","RA Plan","Fall 2024","In Room","Eaton Hall"
"970539543","Cardinal","Fall 2024","In Room","Helser Hall"
"970529594","Cardinal","Fall 2024","In Room","Helser Hall"
"920609728","Cardinal","Fall 2024","In Room","Helser Hall"
"021870197","100 Meal Blocks","Fall 2024","History","Off Campus"
"051660313","Cardinal","Fall 2024","In Room","Maple Hall"
"061280452","Cardinal","Fall 2024","In Room","Helser Hall"
"031470559","Cardinal","Fall 2024","In Room","Maple Hall"
"001010715","Cardinal","Fall 2024","In Room","Helser Hall"
"021620764","RA Plan","Fall 2024","In Room","Friley Hall"
"051870710","Cardinal","Fall 2024","Reserved","Off Campus"
"061240726","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"071050714","Cardinal","Fall 2024","In Room","Friley Hall"
"021720898","Gold","Fall 2024","In Room","Geoffroy Hall"
"071770848","Campanile","Fall 2024","In Room","Willow Hall"
"101780010","Cardinal","Fall 2024","In Room","Helser Hall"
"161900023","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"141050115","100 Meal Blocks","Fall 2024","History","Off Campus"
"141700499","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"191410405","Gold","Fall 2024","In Room","Helser Hall"
"111420517","Cardinal","Fall 2024","In Room","Friley Hall"
"131450595","100 Meal Blocks","Fall 2024","In Room","Frederiksen Court"
"191380596","Cardinal","Fall 2024","In Room","Oak Hall"
"131790899","Cardinal","Fall 2024","In Room","Buchanan Hall"
"111450944","Cardinal","Fall 2024","In Room","Friley Hall"
"291580031","Cardinal","Fall 2024","In Room","Friley Hall"
"251530316","Cardinal","Fall 2024","In Room","Wilson Hall"
"221660717","50 Meal Blocks","Fall 2024","History","Off Campus"
"291880864","100 Meal Blocks","Fall 2024","History","Off Campus"
"201810955","Cardinal","Fall 2024","In Room","Larch Hall"
"301040033","Cardinal","Fall 2024","In Room","Linden Hall"
"331480431","Cardinal","Fall 2024","In Room","Buchanan Hall"
"391100505","Gold","Fall 2024","In Room","Oak Hall"
"371210612","Cardinal","Fall 2024","In Room","Helser Hall"
"301940816","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"391830885","Gold","Fall 2024","In Room","Geoffroy Hall"
"431910026","Cardinal","Fall 2024","In Room","Larch Hall"
"401410186","Cardinal","Fall 2024","In Room","Linden Hall"
"451220136","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"471070123","Cardinal","Fall 2024","In Room","Geoffroy Hall"
"441330363","Cardinal","Fall 2024","In Room","Helser Hall"
"481910474","Campanile","Fall 2024","Application","Off Campus"
"471560593","Cardinal","Fall 2024","In Room","Oak Hall"
"481290690","Gold","Fall 2024","In Room","Geoffroy Hall"
"551260240","100 Meal Blocks","Fall 2024","History","Off Campus"
"511240377","Gold","Fall 2024","In Room","Eaton Hall"
"561890306","Cardinal","Fall 2024","In Room","Barton Hall"
"571380322","25 Meal Blocks","Fall 2024","History","Off Campus"
"531350444","Campanile","Fall 2024","History","Off Campus"
"501660781","Cardinal","Fall 2024","In Room","Friley Hall"
"581780701","Campanile","Fall 2024","In Room","Frederiksen Court"
"631120258","Cardinal","Fall 2024","History","Off Campus"
"671450282","Cardinal","Fall 2024","In Room","Birch Hall"
"691230224","Cardinal","Fall 2024","In Room","Eaton Hall"
"611800530","Cardinal","Fall 2024","In Room","Friley Hall"
"601500624","100 Meal Blocks","Fall 2024","In Room","University Village"
"621320942","Cardinal","Fall 2024","In Room","Wilson Hall"
"641620911","Cardinal","Fall 2024","In Room","Oak Hall"
"671140966","Gold","Fall 2024","In Room","Buchanan Hall"
"691970964","Cardinal","Fall 2024","In Room","Buchanan Hall"
"751760054","Cardinal","Fall 2024","In Room","Friley Hall"
"791440018","Campanile","Fall 2024","In Room","Linden Hall"
"761460440","Cardinal","Fall 2024","In Room","Eaton Hall"
"791680468","Cardinal","Fall 2024","In Room","Wilson Hall"
"701590624","Cardinal","Fall 2024","In Room","Helser Hall"
"761610611","25 Meal Blocks","Fall 2024","History","Off Campus"
"751740761","Cardinal","Fall 2024","In Room","Friley Hall"
"731370877","Cardinal","Fall 2024","In Room","Helser Hall"
"751700839","Campanile","Fall 2024","History","Off Campus"
"771230868","Cardinal","Fall 2024","In Room","Larch Hall"
"771870862","Campanile","Fall 2024","In Room","Frederiksen Court"
"811100073","Campanile","Fall 2024","History","Off Campus"
"801040104","Campanile","Fall 2024","In Room","Frederiksen Court"
"811210332","Cardinal","Fall 2024","In Room","Frederiksen Court"
"851000395","Cardinal","Fall 2024","In Room","Wilson Hall"
"891310333","100 Meal Blocks","Fall 2024","History","Off Campus"
"831500607","Campanile","Fall 2024","In Room","Friley Hall"
"831300772","Cardinal","Fall 2024","In Room","Larch Hall"
"821320898","Campanile","Fall 2024","In Room","Linden Hall"
"951910019","Campanile","Fall 2024","In Room","Wilson Hall"
"981920049","Cardinal","Fall 2024","In Room","Maple Hall"
"901140215","Cardinal","Fall 2024","In Room","Maple Hall"
"941690228","Cardinal","Fall 2024","In Room","Willow Hall"
"941250290","Cardinal","Fall 2024","In Room","Buchanan Hall"
"981240293","Campanile","Fall 2024","In Room","Frederiksen Court"
"901320321","Campanile","Fall 2024","History","Off Campus"
"951260386","Cardinal","Fall 2024","In Room","Oak Hall"
"971480333","Cardinal","Fall 2024","In Room","Wilson Hall"
"911130789","Cardinal","Fall 2024","In Room","Willow Hall"
"951680838","Cardinal","Fall 2024","In Room","Wallace Hall"
"951950970","Campanile","Fall 2024","In Room","Frederiksen Court"
"021211390","Cardinal","Fall 2024","In Room","Friley Hall"
"081701321","Cardinal","Fall 2024","In Room","Willow Hall"
"061761806","Campanile","Fall 2024","In Room","Frederiksen Court"
"021251998","Cardinal","Fall 2024","In Room","Eaton Hall"
"161801069","Cardinal","Fall 2024","In Room","Willow Hall"
"181011091","Campanile","Fall 2024","Cancelled","Off Campus"
"111231381","Cardinal","Fall 2024","In Room","Helser Hall"
"111381425","Cardinal","Fall 2024","History","Off Campus"
"141301489","Gold","Fall 2024","In Room","Freeman Hall"
