"ID","Fall 2021","Spring 2022","Fall 2022","Spring 2023","Fall 2023","Spring 2024","Fall 2024","Spring 2025"
530855949,"85 Flex Block",NA,NA,NA,NA,NA,NA,NA
530857821,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
530861856,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
530905923,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
530917991,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
530926902,NA,NA,NA,"Cardinal",NA,NA,NA,NA
530989095,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
530993941,"Gold","Gold",NA,NA,NA,NA,NA,NA
530995933,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
531067141,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
531087277,"Gold","Gold",NA,NA,NA,NA,NA,NA
531139315,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
531161207,NA,NA,NA,NA,NA,NA,NA,"Cardinal"
531171236,"Silver","Bronze",NA,NA,NA,NA,NA,NA
531253371,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
531269439,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
531350444,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
531474543,NA,NA,"Cardinal","Cardinal","100 Meal Blocks",NA,"50 Meal Blocks",NA
531507661,"Cyclone","Cyclone",NA,NA,NA,NA,NA,NA
531643731,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
531662677,NA,NA,NA,NA,NA,NA,"Cardinal","Campanile"
531766908,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
531875993,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
531900077,NA,NA,NA,NA,"Cardinal",NA,NA,NA
531967061,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
531986073,NA,NA,"Gold","Gold",NA,NA,NA,NA
532003286,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532058270,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532072225,NA,NA,NA,NA,"Cardinal","Cardinal","50 Meal Blocks",NA
532095259,NA,NA,NA,NA,NA,NA,"Gold","Gold"
532157361,NA,NA,"Cardinal","Cardinal","100 Meal Blocks","50 Meal Blocks",NA,NA
532184370,NA,NA,NA,NA,NA,NA,"Gold","Gold"
532294493,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
532297056,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532306573,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
532435661,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532440668,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
532466610,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
532477706,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
532516808,NA,NA,"Gold","Gold",NA,NA,NA,NA
532534783,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
532557809,NA,NA,NA,NA,NA,NA,NA,"25 Meal Blocks"
532558432,NA,NA,NA,NA,NA,NA,"Gold","Gold"
532572745,"Cardinal",NA,NA,NA,NA,NA,NA,NA
532627811,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
532655833,NA,NA,"Cardinal","Cardinal","Campanile","Campanile",NA,"Campanile"
532657289,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532687014,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532780928,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
532806839,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
532830054,NA,NA,"Cyclone","Cyclone","Cardinal","Cardinal","50 Meal Blocks","100 Meal Blocks"
532954124,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533092384,"105 Flex Block",NA,NA,NA,NA,NA,NA,NA
533097436,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
533109051,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533172424,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
533198803,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533224543,"CyFlex","CyFlex",NA,NA,NA,NA,NA,NA
533238639,"Gold","Gold",NA,NA,NA,NA,NA,NA
533316643,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533422736,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533460788,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
533479817,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
533514840,NA,NA,"Cyclone","Cardinal",NA,NA,NA,NA
533526628,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533644964,NA,NA,NA,NA,NA,"Gold",NA,NA
533675913,NA,NA,NA,"25 Flex Block","25 Meal Blocks","25 Meal Blocks",NA,NA
533755002,"Cardinal","Cardinal","85 Flex Block",NA,NA,NA,NA,NA
533761037,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533774377,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
533784012,"Gold","Gold",NA,NA,NA,NA,NA,NA
533785129,"Gold","Gold","Cardinal","Cardinal","50 Meal Blocks",NA,NA,NA
534016528,"Gold","Gold",NA,NA,NA,NA,NA,NA
534042658,NA,NA,NA,NA,NA,NA,NA,"Campanile"
534146629,"105 Flex Block",NA,"50 Flex Block",NA,"100 Meal Blocks",NA,NA,NA
534156590,"50 Flex Block","50 Flex Block","105 Flex Block",NA,NA,NA,NA,NA
534185563,NA,NA,NA,NA,"Cardinal",NA,NA,NA
534353775,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
534420838,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
534454853,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
534469118,NA,NA,NA,NA,NA,NA,"Cardinal",NA
534534914,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
534545952,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
534560954,"Silver","Silver",NA,NA,NA,NA,NA,NA
534826293,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
534845243,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
534850279,NA,NA,"Cardinal","Silver","Campanile","Campanile",NA,NA
534924364,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
535042526,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
535096522,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
535143691,NA,NA,NA,NA,NA,NA,"Gold","Gold"
535147600,NA,NA,"Gold","Gold",NA,NA,NA,NA
535183684,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
535253796,NA,NA,NA,NA,NA,NA,"Cardinal","Gold"
535409086,NA,NA,"Silver","Silver",NA,NA,NA,NA
535418930,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
535473966,"105 Flex Block",NA,"85 Flex Block",NA,"100 Meal Blocks",NA,NA,NA
535483904,NA,NA,"Cardinal",NA,NA,NA,NA,NA
535507602,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
535563064,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
535571037,NA,NA,NA,NA,NA,NA,"Gold","Gold"
535603111,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
535615171,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
535618769,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
535679209,NA,NA,NA,NA,NA,NA,"Gold","Gold"
535761133,"Cyclone",NA,NA,NA,NA,NA,NA,NA
535777231,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
535812332,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
535815344,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
535815363,"Cardinal","Cardinal","105 Flex Block",NA,NA,NA,NA,NA
535871347,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
535907472,NA,NA,NA,NA,"Gold","Gold",NA,NA
535971265,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
535973456,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
535975945,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
536025643,NA,NA,"Cardinal","Cardinal","Campanile","Campanile","50 Meal Blocks","50 Meal Blocks"
536061282,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
536107782,NA,NA,"Cardinal","Cardinal","Cardinal","Campanile",NA,NA
536108731,NA,NA,"Cyclone","Cyclone",NA,NA,NA,NA
536133648,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
536209929,NA,NA,"Gold","Gold",NA,NA,NA,NA
536227402,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
536271876,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
536291812,NA,NA,"Bronze","Bronze",NA,NA,NA,NA
536365943,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
536397962,"Bronze","Bronze",NA,NA,NA,NA,NA,NA
536511169,NA,NA,NA,NA,NA,NA,"Gold","Gold"
536660213,"Gold","Gold",NA,NA,NA,NA,NA,NA
536670277,"Gold","Gold","Gold",NA,NA,NA,NA,NA
536699399,NA,NA,NA,NA,"Cardinal",NA,NA,NA
536716535,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
536795384,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
536888450,NA,NA,NA,NA,"Gold","Gold",NA,NA
536948510,NA,NA,NA,NA,NA,NA,"Cardinal","Campanile"
536974504,NA,NA,"Cardinal","Cardinal","Campanile","Campanile",NA,NA
536992572,"Gold","Gold","Silver",NA,"Gold","Gold","Gold","Gold"
536994619,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
537082783,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,"Cardinal"
537091788,NA,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal"
537097889,"Silver","Bronze",NA,"50 Flex Block",NA,NA,NA,NA
537128394,NA,NA,NA,NA,NA,NA,"Cardinal","Campanile"
537200948,NA,NA,"50 Flex Block",NA,NA,NA,NA,NA
537219029,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
537236901,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
537282322,NA,NA,NA,NA,NA,NA,"Gold","Gold"
537363075,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
537397080,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
537418181,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
537490118,NA,NA,"Cyclone","Gold",NA,NA,NA,NA
537503276,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
537510234,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
537590228,NA,NA,"Cyclone","Gold",NA,NA,NA,NA
537593271,"Cardinal","Cardinal","Cardinal","Cardinal","100 Meal Blocks",NA,NA,NA
537627342,NA,NA,NA,NA,"Cardinal","Cardinal","50 Meal Blocks",NA
537629390,NA,NA,"Bronze","25 Flex Block","25 Meal Blocks",NA,NA,NA
537657372,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
537658200,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
537658573,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
537682335,NA,NA,NA,NA,"Cardinal",NA,"Cardinal",NA
537792430,"Bronze","Bronze",NA,NA,NA,NA,NA,NA
537816573,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal"
537816582,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
537873033,NA,NA,NA,NA,NA,NA,"Cardinal",NA
537885553,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
537926693,NA,NA,"Cardinal","Cardinal","Cardinal",NA,"Cardinal",NA
538055286,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
538110914,"25 Flex Block",NA,"50 Flex Block","50 Flex Block","25 Meal Blocks",NA,NA,NA
538127981,NA,NA,"Gold","Gold",NA,NA,NA,NA
538132922,NA,NA,"Cardinal","Gold","Campanile","Campanile",NA,NA
538170985,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
538315110,"Gold",NA,NA,NA,NA,NA,NA,NA
538340148,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
538358120,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","100 Meal Blocks"
538362197,NA,NA,"Cardinal",NA,"Gold","Cardinal",NA,NA
538394164,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
538410332,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
538427347,"Gold","Gold","85 Flex Block","50 Flex Block","100 Meal Blocks",NA,"100 Meal Blocks",NA
538441085,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
538453241,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
538565373,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
538652466,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
538680413,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
538680468,"Cyclone","Gold",NA,NA,NA,NA,NA,NA
538696452,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
538740177,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
538740518,NA,NA,NA,NA,"Cardinal",NA,NA,NA
538756552,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
538810624,"Cyclone","Cyclone",NA,"50 Flex Block",NA,NA,NA,NA
538891308,NA,NA,"Gold","Gold",NA,NA,NA,NA
538893665,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
538923701,NA,NA,"Cardinal","Cardinal","50 Meal Blocks",NA,"50 Meal Blocks",NA
538928751,NA,NA,NA,NA,"Gold","Gold","Campanile","Campanile"
538968829,"Gold","Gold",NA,NA,NA,NA,NA,NA
538977771,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
539004975,NA,NA,"Cardinal","Cardinal","Campanile",NA,NA,NA
539040924,"Bronze","Bronze","Silver","Silver",NA,NA,NA,NA
539073931,NA,"50 Flex Block","50 Flex Block","50 Flex Block","25 Meal Blocks","50 Meal Blocks",NA,NA
539132160,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
539138061,NA,NA,NA,"25 Flex Block",NA,NA,NA,NA
539147167,NA,NA,NA,NA,"Gold","Gold",NA,NA
539225173,"Cyclone","Cyclone",NA,NA,NA,NA,NA,NA
539254883,NA,NA,NA,NA,NA,NA,"Cardinal",NA
539290168,NA,NA,NA,NA,"Gold","Gold","Cardinal","Cardinal"
539299258,NA,"50 Flex Block",NA,NA,NA,NA,NA,NA
539340287,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
539342222,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA,NA
539408333,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
539430245,NA,NA,NA,NA,NA,NA,"Cardinal","Gold"
539462511,NA,NA,NA,NA,NA,NA,"Gold","Gold"
539521497,"Cardinal","Cardinal","Bronze",NA,NA,NA,NA,NA
539584470,"Cardinal","Cardinal","Silver","Silver","100 Meal Blocks","100 Meal Blocks",NA,NA
539666648,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
539708690,"Gold","Gold",NA,NA,NA,NA,NA,NA
539729796,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
539758842,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
539761653,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
539785613,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
539793694,NA,NA,"Gold","Bronze",NA,NA,NA,NA
539824724,NA,NA,"Cyclone","Cyclone","Cardinal","Cardinal","Campanile",NA
539860668,NA,NA,"Cardinal","Cardinal","Campanile","Campanile","Campanile","Campanile"
539867792,NA,NA,"Gold","Gold",NA,NA,NA,NA
539870738,NA,NA,"Gold","Gold",NA,NA,NA,NA
539889848,NA,NA,"Cardinal","Cardinal","Cardinal",NA,NA,NA
539978635,NA,NA,NA,NA,NA,"Cardinal",NA,NA
540012098,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
540047012,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
540086169,"105 Flex Block",NA,NA,NA,NA,NA,NA,NA
540099921,NA,NA,"Cardinal","Cardinal","Campanile","Campanile","Campanile","Campanile"
540104186,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
540115123,"Cyclone","Cyclone",NA,NA,NA,NA,NA,NA
540140169,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
540184184,NA,NA,"Cardinal","Silver",NA,NA,NA,NA
540203215,"Cardinal","Cardinal","Bronze","Bronze",NA,NA,NA,NA
540221288,NA,NA,NA,NA,"Gold","Gold",NA,NA
540330325,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
540352358,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
540361364,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
540498568,"Silver","Silver",NA,NA,NA,NA,NA,NA
540569656,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
540643687,NA,NA,NA,NA,"Gold","Gold",NA,NA
540671616,NA,NA,"25 Flex Block",NA,NA,NA,NA,NA
540671647,"Silver","Silver","50 Flex Block",NA,NA,NA,NA,NA
540697788,"Cardinal","Cardinal",NA,"105 Flex Block",NA,"50 Meal Blocks",NA,NA
540711738,"Gold","Gold",NA,NA,NA,NA,NA,NA
540782150,NA,NA,"Cardinal",NA,NA,NA,NA,NA
540803875,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
540827853,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
540831818,NA,NA,"Cyclone","Cyclone","25 Meal Blocks",NA,NA,NA
540847873,NA,NA,NA,NA,"Cardinal",NA,NA,NA
540941989,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
540943987,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
540968047,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
541005164,"Cyclone","Cyclone",NA,NA,NA,NA,NA,NA
541068257,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal",NA,NA,NA
541077171,"Cyclone","Cyclone","85 Flex Block",NA,"100 Meal Blocks",NA,NA,NA
541079237,"50 Flex Block",NA,NA,NA,NA,NA,NA,NA
541106037,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
541164275,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
541164731,NA,NA,NA,NA,NA,NA,"100 Meal Blocks",NA
541289303,NA,NA,NA,NA,NA,NA,"Gold","Gold"
541397472,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
541407533,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
541414585,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
541519317,NA,NA,NA,NA,NA,NA,"Cardinal",NA
541550696,"Cardinal","Cardinal","Silver","Silver",NA,NA,NA,NA
541556625,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
541875904,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
541932036,"Cyclone","Cyclone",NA,NA,"Cardinal","Cardinal",NA,NA
541955085,NA,NA,"Cardinal","Gold",NA,NA,NA,NA
541957284,NA,NA,NA,NA,NA,NA,"Gold","Gold"
541999105,"Gold","Gold","85 Flex Block","85 Flex Block","100 Meal Blocks","100 Meal Blocks","100 Meal Blocks",NA
542011238,NA,NA,NA,NA,"Cardinal","Gold","100 Meal Blocks",NA
542038251,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
542043232,NA,NA,NA,NA,"Cardinal",NA,NA,NA
542045224,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
542062278,"Cyclone","Cyclone","Cardinal","Cardinal","Cardinal","Cardinal",NA,NA
542083245,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","Campanile","Campanile"
542090287,"Silver","Silver","Bronze","Bronze",NA,NA,NA,NA
542122447,NA,NA,NA,NA,NA,NA,"Gold","Gold"
542123305,"105 Flex Block",NA,"85 Flex Block",NA,NA,NA,NA,NA
542152373,"Bronze","85 Flex Block","85 Flex Block",NA,NA,NA,NA,NA
542200380,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
542203426,NA,NA,"Gold","Gold",NA,NA,NA,NA
542208432,NA,NA,"Cardinal","Cardinal","Gold","Campanile",NA,NA
542245474,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
542256452,"Cardinal",NA,NA,NA,NA,NA,NA,NA
542256472,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
542271487,"Cardinal","Cardinal","Bronze",NA,NA,NA,NA,NA
542273446,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
542307573,NA,NA,NA,NA,NA,NA,"50 Meal Blocks",NA
542354535,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
542360555,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
542435664,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
542473692,"Cyclone","Cyclone","Gold",NA,NA,NA,NA,NA
542520715,NA,NA,NA,NA,"Campanile","Campanile","Cardinal",NA
542580718,"Cyclone","Cyclone",NA,NA,"100 Meal Blocks",NA,"50 Meal Blocks",NA
542608935,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
542617806,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
542638927,"Bronze","Bronze",NA,NA,NA,NA,NA,NA
542695812,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
542749840,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","50 Meal Blocks",NA
542762987,NA,NA,NA,NA,"Gold","Gold",NA,NA
542773956,NA,NA,NA,NA,"Gold","Gold",NA,NA
542781947,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
542789056,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
542807025,NA,NA,"Cardinal","Cardinal","Campanile","Campanile",NA,NA
542950030,NA,NA,"Cardinal","Cardinal","Campanile","Campanile","Campanile","Campanile"
542999238,"Bronze","Bronze",NA,NA,NA,NA,NA,NA
543004325,NA,NA,NA,NA,"Cardinal","Cardinal","Gold",NA
543014314,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
543022347,NA,NA,"Cyclone","Cyclone",NA,NA,NA,NA
543057300,"Cardinal","Cardinal","Silver","Silver",NA,NA,NA,NA
543090714,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
543237628,"Cardinal","Cardinal","Silver","Silver","Campanile","Campanile","Campanile","Campanile"
543260507,NA,NA,"Gold","Gold","25 Meal Blocks",NA,NA,NA
543294503,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
543317693,NA,NA,"Cardinal",NA,NA,NA,NA,NA
543383664,"Gold","Gold",NA,NA,NA,NA,NA,NA
543388706,"Bronze","Bronze","Bronze","Bronze",NA,NA,NA,NA
543440729,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
543444762,"50 Flex Block",NA,"25 Flex Block","25 Flex Block",NA,NA,NA,NA
543481758,NA,NA,NA,NA,"Gold","Gold","Gold","Gold"
543571706,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
543591767,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
543636207,NA,NA,NA,NA,NA,NA,"Gold","Gold"
543643714,"25 Flex Block",NA,"50 Flex Block",NA,NA,NA,NA,NA
543666049,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
543678087,"50 Flex Block",NA,"85 Flex Block",NA,"50 Meal Blocks",NA,NA,NA
543820179,NA,NA,NA,NA,"Cardinal","Cardinal","Gold",NA
543852954,NA,NA,"Cardinal",NA,NA,NA,NA,NA
543951218,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
544010361,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
544115584,"Cardinal","Cardinal",NA,"50 Flex Block","50 Meal Blocks",NA,NA,NA
544122513,"Gold","Gold",NA,NA,NA,NA,NA,NA
544154535,NA,NA,"Cyclone","Gold",NA,NA,NA,NA
544220636,"Gold","Gold",NA,NA,NA,NA,NA,NA
544243683,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
544305795,NA,NA,NA,NA,"Gold","Gold","Campanile","Campanile"
544321798,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
544322707,NA,NA,NA,NA,NA,NA,"Cardinal","Gold"
544330759,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
544350779,NA,NA,"Cardinal",NA,NA,NA,NA,NA
544382757,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal"
544399902,NA,NA,NA,NA,NA,NA,"Gold","Gold"
544415083,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
544430888,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
544495874,NA,NA,NA,NA,"Cardinal","Cardinal","Cardinal",NA
544580968,"Gold","Gold",NA,NA,NA,NA,NA,NA
544592922,NA,NA,NA,NA,"Gold","Gold",NA,NA
544675531,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
544716125,"Cardinal","Gold",NA,NA,NA,NA,NA,NA
544825295,NA,NA,NA,NA,"Gold","Gold",NA,NA
544859220,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
544872253,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
544924306,NA,"Silver",NA,NA,NA,NA,NA,NA
544932368,NA,NA,NA,NA,"Campanile","Campanile","Campanile","Campanile"
544945335,NA,NA,"Cyclone","Cyclone",NA,NA,"25 Meal Blocks",NA
545011989,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
545017669,NA,NA,"Bronze","Gold","Cardinal",NA,NA,NA
545033537,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","50 Meal Blocks",NA
545172647,NA,NA,NA,NA,"Cardinal","Cardinal","Campanile","Campanile"
545183634,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
545187551,"Cardinal","Gold","Gold","Gold",NA,NA,NA,NA
545204754,"Cardinal","Cardinal",NA,NA,NA,NA,NA,NA
545322834,"25 Flex Block",NA,NA,NA,NA,NA,NA,NA
545329800,NA,NA,NA,NA,"Cardinal","Gold",NA,NA
545334876,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
545376969,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
545409249,NA,NA,NA,NA,NA,NA,"Gold","Gold"
545434451,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
545454655,NA,NA,NA,NA,NA,NA,"Cardinal",NA
545476953,NA,NA,NA,NA,"Gold","Gold","Campanile",NA
545501069,NA,NA,NA,NA,"Cardinal","Cardinal",NA,NA
545534005,NA,NA,"Cardinal","Cardinal",NA,NA,NA,NA
545565024,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
545588106,NA,NA,NA,NA,"Gold","Campanile","Campanile","Campanile"
545673136,NA,NA,"Cardinal","Cardinal","Cardinal","Cardinal","Cardinal","Cardinal"
545705203,"Bronze","Bronze",NA,NA,NA,NA,NA,NA
545708222,NA,NA,"Cardinal","Cardinal","50 Meal Blocks",NA,NA,NA
545732213,NA,NA,NA,NA,NA,NA,"Cardinal","Cardinal"
545741148,NA,NA,NA,NA,NA,NA,"Cardinal","Gold"
545785254,NA,NA,NA,NA,"Cardinal",NA,NA,NA
545831826,NA,NA,"50 Flex Block",NA,NA,NA,NA,NA
